,bg_mean,subject,session,scan,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0,6.6815896434,sub-70045,session_1,anat_1,4467719,7.08298102675,15.1175153343,123.761652861,219474,38.135646617,0.545803806663,286.241326244,115.801790164,7066617,117.17137569,4.34938077773,4.14722197755,4.39406,4.51502,218.061130444,591113,37.4118130124,0.361349941659,16.3493011948,325.138204728,497284,43.0425759197
1,6.23552005416,sub-11030,session_1,anat_1,4153952,6.82959450588,15.0366546322,115.192945196,259908,40.1322060111,0.539289704457,273.90790297,104.313672839,7380384,112.002898436,4.43813,4.20387,4.44276,4.68055,212.76525192,629347,34.1174633783,0.332132147892,15.273772513,315.459505782,533854,36.482986346
2,9.34132057551,sub-50073,session_1,anat_1,4532645,10.4819670278,10.2639961674,136.529715857,244701,45.0038429622,0.575925605142,154.426451454,127.985867985,7001691,118.583287563,4.26026,4.17025,4.23068,4.38262,244.150206066,541090,36.8679025863,0.417864183054,12.2101002269,351.737075466,520541,41.9457017083
3,8.086828653,sub-10524,session_1,anat_1,3822874,8.1449232471,14.6395504694,144.40819522,210757,49.2293549067,0.513630162917,186.904554151,99.1570613977,7711462,121.614313189,4.6279,4.443,4.63855,4.80941,262.088539997,499232,37.2821606459,0.360117283489,12.1740940202,381.326554943,411848,37.0368098276
4,7.34053628249,sub-60012,session_1,anat_1,3871840,7.61255304938,12.8934133069,124.572245247,249968,39.1338149101,0.569822406684,224.437274683,111.499212006,7662496,112.551056134,4.23599,3.99727,4.26137,4.46223,209.193084073,611516,33.5741534022,0.427592565809,14.6467566509,307.34487686,573857,38.2746192254
5,5.27812768388,sub-50007,session_1,anat_1,4811132,6.96373148996,11.075839168,88.87483963,208892,29.9189497911,0.515838631375,238.23120288,91.4496678964,6723204,99.128355773,4.58064,4.48201,4.70781,4.555,160.94503197,532837,23.4085394545,0.367733830624,13.1322794436,238.074201962,430932,24.5108941833
6,7.64456622629,sub-10724,session_1,anat_1,4251318,7.98232293495,18.5248544017,168.972229871,203384,65.0296112723,0.486292846538,287.406804936,116.308566723,7283018,146.904841002,4.77364,4.61488,4.75462,4.95764,287.429399966,602266,44.177890394,0.448817519649,14.5707668897,435.300770123,464471,47.0008530743
7,8.27404618108,sub-60073,session_1,anat_1,3350636,8.46013497004,9.92419103346,109.454078906,258182,35.1021982636,0.5970388284,146.527108528,101.658769383,8183700,100.916942998,4.11297,3.93193,4.07545,4.34195,196.578377682,551088,30.0893364812,0.369591026898,12.0162112949,280.538373294,557888,32.0856749861
8,8.83486711168,sub-50038,session_1,anat_1,3307627,10.6329284932,9.87451021227,154.197273504,270457,40.2583406573,0.543279690426,134.252011541,103.892809992,8226709,121.916882566,4.94031587748,4.69116825615,4.9015,5.24388,253.005712147,515568,35.389723782,0.357358613894,9.77085570157,358.000673139,494697,40.0939951025
9,4.50467071655,sub-10225,session_1,anat_1,6767270,4.87725283765,19.1854656219,103.86421937,275297,39.5069993721,0.498653826419,499.171053196,114.634795491,4767066,94.138997407,4.21870698255,4.09801120662,4.31046,4.25049,186.6872916,668786,27.563996635,0.350833497112,23.5039681777,280.259658246,574975,30.7629975985
10,8.52042789299,sub-10958,session_1,anat_1,3967908,8.77959424689,15.3526517684,164.979908852,165446,48.9822588642,0.490075468633,201.021366031,105.834612713,7566428,137.432542285,4.7111621374,4.42409732208,4.70206,5.02655,284.589140576,448219,43.9565103935,0.378257762025,12.0546132016,419.379193716,403580,39.5703927103
11,7.02168114436,sub-60049,session_1,anat_1,4125428,7.1586423741,16.8867217542,126.091726851,232342,44.4792683646,0.515362773145,241.344924834,100.911869334,7408908,118.676307504,4.47612786562,4.33099380446,4.44696,4.65646,240.844016261,556667,37.6242789137,0.274709678608,14.0965093743,361.73001817,465598,37.6669122676
12,6.52331033136,sub-10557,session_1,anat_1,4014293,7.18724771513,15.4094896544,119.034838458,240711,39.9225452707,0.5313762119,219.561383651,95.5455226785,7520043,107.498620185,4.80579,4.6252,4.84121,4.9569,215.342627982,626884,33.8056579604,0.361179664763,13.2937567293,326.094447292,511174,38.1907994537
13,6.6053011009,sub-11019,session_1,anat_1,3621776,7.35978491687,14.1624923402,116.547982173,211589,40.908564085,0.529977405386,192.606009471,88.7908542874,7912560,104.653543195,4.45022,4.33181,4.46182,4.55999,213.29027917,521653,34.0537693178,0.362326935735,12.0643273262,317.523176681,451402,38.2671699976
14,7.71874129785,sub-10388,session_1,anat_1,3547972,8.34209177028,12.1383692349,132.964415992,192446,42.7572527374,0.516636583483,180.635782817,95.7690114049,7986364,118.999670706,4.66477,4.42937,4.74953,4.82502,235.076265667,452943,32.9580396472,0.315616357739,11.4802155193,336.335655766,404748,37.5780910599
15,6.5209922646,sub-50056,session_1,anat_1,4123900,6.73498986806,13.5852968752,128.758387452,211417,41.5914927415,0.540568903522,330.83102478,116.368028413,7410436,124.631637949,4.29646281698,4.08368803242,4.40578,4.40816,226.544563757,482208,34.7746905507,0.386691966343,17.2781296917,318.041400566,503568,36.6783562689
16,5.12813892356,sub-10321,session_1,anat_1,4668121,4.98910566466,19.531068444,118.38471607,214683,40.2120199323,0.550426873675,495.710717984,115.069387865,6866215,110.154269947,4.40069,4.11533,4.45618,4.64725,209.084248435,608949,29.9179479758,0.254430208643,23.064131249,306.526812645,556976,28.064148545
17,8.32068419439,sub-50063,session_1,anat_1,3304441,9.65233867722,7.70618684343,100.524912647,272171,30.7030654804,0.59148739251,104.678183237,91.2192432589,8229895,93.160797217,4.47989,4.33946,4.51254,4.59141,176.417814766,509465,24.6610399478,0.422137965241,9.45048099837,250.800540089,541392,27.3500893433
18,5.92041171538,sub-10460,session_1,anat_1,5434531,6.33334202643,16.2044987042,133.503381768,261106,42.8461807745,0.538227062572,406.924916021,129.977404688,6099805,117.010110361,4.47227,4.31763,4.49456,4.60948,230.622852057,626937,33.6791172889,0.314170624843,20.5227199392,333.251484717,638337,32.775889039
19,3.79910270672,sub-60021,session_1,anat_1,6603638,3.93562324271,18.7532367311,94.2529093457,231925,28.8701782342,0.485274505652,593.010556878,99.1769737266,4930698,88.9279191851,4.2645679665,4.06622369849,4.32547,4.4096,164.741693638,493116,23.1558245194,0.261752234147,25.1998140092,238.547367993,466982,22.8240688515
20,6.37727585819,sub-11090,session_1,anat_1,4616720,5.6688248897,20.8964286157,125.423691494,240255,41.3882100176,0.554382124432,444.407616443,129.821688281,6917616,124.505116433,4.16063652809,3.96868006483,4.14159,4.38194,229.806658982,651481,39.2000062642,0.238005986934,22.9009875604,348.264853624,543874,39.6850274614
21,5.80400212954,sub-70079,session_1,anat_1,4990743,6.31426820916,13.1862423242,95.5317469446,278200,28.3894109501,0.567300192415,276.601122655,107.289511435,6543593,93.9933468953,3.92065532621,3.71647626581,3.95721,4.09784,167.276388976,635720,29.0018051168,0.288366080962,16.9915986906,250.537859682,557506,33.9718907531
22,9.58213623548,sub-70086,session_1,anat_1,4044086,10.7452617451,10.9315483163,137.313935257,263411,44.7770035195,0.545103144225,142.196956559,115.909421448,7490250,126.64636869,4.47583026678,4.28356102128,4.47662,4.6759,247.367783555,593852,39.7831058884,0.416854636622,10.7870263375,364.830131493,561552,44.7922273088
23,8.17418597159,sub-50083,session_1,anat_1,3799376,8.12697768524,13.9776814643,132.422333726,270246,47.1488364897,0.564160554115,225.048034063,119.93335195,7734960,124.567310389,4.40825474495,4.21475442443,4.41004,4.60879,242.60590042,675918,36.2554653955,0.37182079373,14.757435863,356.202205772,599246,38.6943272328
24,4.62332930542,sub-10788,session_1,anat_1,3540294,5.11482734118,13.2110734931,95.3164635039,191308,27.7381725145,0.53852308527,271.900419294,74.7612509416,7994042,85.6503625262,4.61523449821,4.42999415711,4.65686,4.76526,159.738590987,514133,22.6862151615,0.344492293578,14.6165737286,227.310950896,472975,23.7435863616
25,5.36619271382,sub-10570,session_1,anat_1,3570538,6.38383997111,13.6977288502,103.434968693,242760,33.1229108363,0.514972474706,235.318431708,80.8496674577,7963798,99.1443103047,4.84432,4.58083,4.86458,5.10163,186.124142978,601210,28.3487412492,0.244111391617,12.6647390636,273.568251926,545589,28.7040618197
26,6.09480738285,sub-10696,session_1,anat_1,4653973,6.43301362728,18.6685696469,137.725540509,226037,44.8906493874,0.531412696933,412.925141507,125.384583342,6880363,129.251140561,4.48475,4.23294,4.44601,4.79293,244.526465619,631593,39.0193249958,0.347658656378,19.4908002077,364.62162856,533674,42.0997916923
27,15.7626566484,sub-50016,session_1,anat_1,3975144,32.6375744471,2.5734026987,130.272983475,265060,37.7995218751,0.614854550858,22.593097602,128.264750518,7559192,115.013403454,4.0909,3.90104,4.03429,4.35021,218.358171054,484760,29.218958963,0.504607128698,3.92997190175,302.347793215,548898,34.1526223994
28,10.8818389274,sub-60080,session_1,anat_1,3419341,11.0791933708,9.84405564866,130.185886685,274861,43.8931182972,0.615388239298,124.473692609,126.777101773,8114995,118.093208526,4.00473,3.85319,4.03664,4.12934,235.349405558,633619,39.8156490469,0.401629729237,11.4428097362,344.413601642,584253,44.9874095686
29,6.05827493732,sub-50062,session_1,anat_1,4008550,6.5835158637,11.8145104801,97.7931952994,223375,31.6055275259,0.539288058955,261.471282204,97.3597580372,7525786,107.007679147,4.54507189635,4.32293566867,4.63472,4.6862,175.157037616,529803,27.7005679145,0.324235945666,14.7884139801,252.938054784,477551,31.2073357146
30,7.13282262008,sub-10565,session_1,anat_1,3703187,7.32897112563,16.2583292976,125.111354479,204994,47.6589483697,0.513323149198,187.205694526,87.8999828761,7831149,108.874322805,4.75518,4.57146,4.70158,5.00267,227.451089967,548824,35.467294628,0.282845289746,11.9934955902,346.60791594,415036,38.890855372
31,4.99195230749,sub-10271,session_1,anat_1,4538071,5.53241783521,15.3634203582,103.011513178,243547,30.8142755935,0.565707922187,348.18800912,101.87119656,6996265,94.6370732331,4.19617250111,4.0101471707,4.20511,4.38148,177.750445607,562715,27.2864728565,0.38358015994,18.4135037508,262.747306407,479007,31.4599894712
32,9.19362272521,sub-70076,session_1,anat_1,4235226,9.70522644681,12.8690435266,155.44810865,222513,49.1056804271,0.526965849558,181.921631836,119.40118261,7299110,135.112250528,4.48375347428,4.41166025526,4.4369,4.60514,273.45545483,547029,39.0305278517,0.309312655334,12.3027714257,398.352436409,449945,42.3785596594
33,9.78199897555,sub-11088,session_1,anat_1,3353998,10.6546388097,9.30681348593,133.580519746,224802,38.5598752271,0.550173204235,121.230371576,104.448665446,8180338,120.220374335,4.73774621262,4.52212752009,4.83899,4.8598,225.851065602,552270,35.2247123277,0.415843718452,9.80311649339,325.011801764,480013,38.6970147599
34,6.42860438483,sub-50027,session_1,anat_1,3515482,6.55978430747,14.8229519247,126.664981881,190133,42.1506779805,0.501612444368,261.271785259,91.1012307993,8018854,117.221403942,4.91151,4.61954,4.82776,5.31254,214.04237675,523589,30.9811441743,0.358619102587,13.8878393754,311.277744176,466242,31.8366386933
35,7.96689957341,sub-60037,session_1,anat_1,3773184,8.26271816971,13.3780874222,132.462067901,213869,39.0208034483,0.523665260284,191.881437459,102.376663542,7761152,121.64803888,4.63961778766,4.35461377068,4.69456,4.88542,229.860074743,547478,36.395041126,0.334567834487,12.3901918762,340.399440762,448825,37.4040573063
36,11.2611277726,sub-10998,session_1,anat_1,4496722,20.6774451482,4.50983413004,115.94738885,278249,35.4344698464,0.558988889121,44.6211335623,110.550075068,7037614,111.871732338,4.52639784165,4.27504439412,4.59841,4.71747,205.771715197,505487,30.0670501113,0.447269811209,5.34640881772,299.023563049,504349,36.0242845037
37,10.7801249913,sub-60070,session_1,anat_1,4726408,24.3658911458,2.9454452636,88.1976478526,260868,28.2620345669,0.565656934518,29.8277876437,104.880293534,6807928,100.871697096,4.20624275783,4.03916818561,4.29688,4.28782,160.607575092,516667,23.4792261449,0.272137741812,4.30438980896,232.375973761,486901,25.2635606232
38,6.17072494414,sub-50048,session_1,anat_1,3855166,6.83406213363,12.2794124593,101.460116879,238196,35.9579440523,0.568366257574,238.059336544,99.6843556009,7679170,101.223684289,4.12188,3.90529,4.18459,4.2853,192.713455121,463868,30.4075681166,0.324388625548,14.5863987848,276.631722832,454310,32.8233228472
39,7.82394351494,sub-11106,session_1,anat_1,3640042,7.74517810248,14.0814392579,130.31701049,228024,39.8441806449,0.568446134857,218.822771529,112.722170976,7894294,117.539102971,4.53201945974,4.3591589607,4.57341,4.66908,224.075108907,627369,39.4703120735,0.34036695181,14.5538513749,333.138363899,571016,44.3995643059
40,8.86974749045,sub-70007,session_1,anat_1,3238333,9.28327364194,10.1657677693,114.406987205,285665,35.369793241,0.578282116229,108.288257945,90.9920447232,8296003,97.8362794454,4.45105,4.24562,4.56485,4.55009,204.453124747,555805,29.4661707631,0.384989128666,9.80171954774,298.824728729,530743,32.6838966649
41,6.56814253436,sub-60017,session_1,anat_1,4331531,6.24889838123,17.9351842587,132.523258315,218481,48.2239128552,0.559215873518,381.766764598,126.573081459,7202805,123.920818038,4.33354,4.12161,4.36965,4.5187,244.278880257,573203,40.7916337965,0.254003030337,20.255263206,356.354024138,539805,43.9439793403
42,8.48203012853,sub-70068,session_1,anat_1,3449023,8.31145172044,13.3788296049,127.647137137,202804,37.7760388232,0.550638145981,148.821944589,95.5628349824,8085313,108.882355941,4.66273389089,4.44524139315,4.67131,4.8819,219.590266865,581005,35.993394667,0.363854923554,11.4977308654,330.787763202,491305,36.4666747861
43,7.48633610184,sub-11142,session_1,anat_1,3344397,8.11723163084,11.668786027,119.581913321,242134,34.9746527891,0.577223553667,189.139651946,105.035723343,8189939,109.682163735,4.23988,4.0831,4.2304,4.41253,205.962985479,606978,34.728024524,0.404528828366,12.9398455188,300.681224511,547288,38.9170584674
44,9.53324794162,sub-60072,session_1,anat_1,3173610,10.092275697,9.2945508194,127.65786385,243672,36.7021712123,0.5616931225,132.497975473,105.614189605,8360726,119.92865459,4.35273,4.41371,4.50819,4.14456,217.058874222,526818,33.0765525346,0.414837361869,10.4648537927,310.862043572,482058,37.4852173191
45,5.93357892249,sub-60020,session_1,anat_1,3071254,5.90381020574,16.8095249416,113.234129042,214023,31.9590471485,0.538158235951,211.466918989,77.7143785207,8463082,93.6821213934,5.11180939062,4.85136768669,5.15866,5.33732,191.268280787,610983,31.4578808249,0.318858355577,13.1634276531,290.50852569,476501,35.3360488095
46,6.66165030514,sub-70051,session_1,anat_1,3166372,7.28066991952,15.3055711362,122.219501018,207302,36.3862324466,0.537947575136,243.872507374,99.1031583071,8367964,118.01807494,4.73544254029,4.55835706418,4.72386,4.93147,212.079774119,642815,35.4468981624,0.355764262696,13.6118186105,323.514585491,503994,38.9468630501
47,5.57605491041,sub-50014,session_1,anat_1,3088959,5.08568314091,18.3500125665,110.115872973,221622,32.2976741939,0.578447994599,355.888283843,98.0651970895,8445377,103.215252178,4.48639,4.27052,4.57605,4.62082,189.255105925,596415,29.2914752359,0.286735434171,19.28260066,282.577455469,530479,30.7215199355
48,7.35495629268,sub-10217,session_1,anat_1,3784835,8.42985944422,15.575473984,162.989415076,208882,53.0827429915,0.488502125007,264.377992085,110.753776921,7749501,144.300367888,4.98747,4.69655,5.08389,5.19596,284.64267061,531504,45.9538024806,0.422022096076,13.1382708874,415.941727073,491120,44.7314384811
49,5.04197737746,sub-70075,session_1,anat_1,4189185,4.78984597282,17.5219912848,110.384422737,280704,31.6371831216,0.572547074361,482.3283593,111.050334159,7345151,104.858133846,4.2437594941,3.98685809892,4.23132,4.53049,187.306374073,683315,31.6316892084,0.236586830135,23.1845313585,271.234013465,629045,36.493126694
50,5.43798180684,sub-60048,session_1,anat_1,4354053,5.20031782787,18.3819026439,113.597158014,266926,37.3206698477,0.56486473073,412.319856415,110.470807627,7180283,105.544627456,4.12102754368,3.92477344983,4.09256,4.35719,207.062717212,599070,32.6953042675,0.284688082575,21.2430876888,302.654453241,543009,34.5793058785
51,7.06121125269,sub-70040,session_1,anat_1,3931434,7.3315782013,17.1031143641,147.182209686,198535,48.5135261436,0.499407933857,249.095554736,100.184370915,7602902,125.588869958,4.85881,4.61785,4.89699,5.07247,258.6051847,559801,38.1975525889,0.278365858361,13.6647756001,383.998005146,467202,40.8218374097
52,6.63196509743,sub-60022,session_1,anat_1,3960282,7.96417701894,13.6057366446,141.858542936,206621,47.0799384603,0.512623435637,264.024217133,108.429436996,7574054,128.849449273,4.68454,4.4074,4.67592,4.98829,250.679866884,547794,37.0107415306,0.356475877223,13.6146442675,359.038361995,495725,40.1111393716
53,10.0973865839,sub-70037,session_1,anat_1,5355060,12.891659123,9.59308928155,181.11078788,210032,51.7183233967,0.514868041479,153.497439525,140.764540538,6179276,146.102710975,4.61877,4.43056,4.6346,4.79853,292.522083371,526301,39.7863202125,0.389796939717,10.9190399153,416.192920325,491322,42.9795837084
54,10.352874853,sub-11059,session_1,anat_1,3526389,11.3399358202,10.3233770927,145.361052442,216373,44.3320914347,0.540910701412,119.250706223,108.990329481,8007947,127.426761722,4.5539,4.29232,4.6442,4.73749,251.856168899,582454,40.5945458959,0.42900570527,9.61119456134,368.922602578,475636,45.7419549551
55,6.89284199254,sub-10340,session_1,anat_1,2859441,6.1505060792,18.8617011276,126.933940414,246535,42.2550994019,0.607311154982,354.877066896,123.712762402,8674895,122.394267989,4.19464,3.96747,4.22682,4.40105,229.285622664,704762,39.973696858,0.286482567747,20.1142411387,345.294630113,607443,41.2348555449
56,8.79568859952,sub-11082,session_1,anat_1,3700097,9.98601491187,12.0372301079,140.178593897,206642,46.0820188415,0.514201062873,149.356304501,102.200348751,7834239,126.506098336,4.90832,4.62038,4.97532,5.14398,250.657920564,557353,40.2202849973,0.467472339239,10.2343477006,370.861879919,493585,38.1152216018
57,6.1721395633,sub-50081,session_1,anat_1,3266704,5.43100650976,17.7657271248,107.99305343,238535,33.9856148346,0.604490872776,346.19553627,110.416036297,8267632,105.86806694,3.98714572226,3.79406778822,4.06001,4.11486,192.832383514,600114,32.9025438576,0.220837578183,20.3306764774,289.318163179,548709,36.4084621716
58,7.95179360592,sub-11108,session_1,anat_1,3989533,8.20049732637,13.6274972234,134.069406519,194463,42.0772018381,0.519352558784,179.984139203,98.7228159569,7544803,117.209158874,4.75377,4.58161,4.76306,4.92277,235.785230988,554228,34.6544036159,0.340293212263,12.0386376616,347.537485534,451921,36.8166133463
59,7.55164975641,sub-11077,session_1,anat_1,4324396,9.05554970673,10.1862595015,118.94613312,195222,33.9574658789,0.528075653348,157.340654889,98.8165345343,7209940,110.047373999,4.50226,4.24775,4.54154,4.73073,201.272391269,554647,31.9217435299,0.384418540763,10.9122623954,293.51457051,489173,34.0386384934
60,5.50749784188,sub-70083,session_1,anat_1,4331313,5.91577484607,15.4439472067,119.656247176,221348,37.1802965175,0.533879804112,350.152048767,103.314570702,7203023,110.458838965,4.26855,3.95898,4.29938,4.56933,209.206123683,529420,29.3621164065,0.282299616767,17.464249974,300.569038092,461832,34.3042899056
61,6.456540306,sub-50071,session_1,anat_1,3457537,5.83017830602,15.0874124141,111.693815015,235619,37.8132401712,0.58076432013,305.785792615,106.862595813,8076799,108.266376081,4.36332936269,4.13706687814,4.39162,4.57232,201.643881304,598469,31.2856622701,0.378990015147,18.3292157124,289.606185855,566389,33.0940500215
62,7.18503353936,sub-10949,session_1,anat_1,3677917,7.40638253739,15.1695422945,125.277514055,233199,38.3238810938,0.550868141747,235.050214935,106.813136748,7856419,116.700098828,4.40058236066,4.17359671668,4.41334,4.6265,223.535498264,572859,38.7058569652,0.282589302586,14.4217688202,335.886931415,501156,41.4486579777
63,7.06900330265,sub-11131,session_1,anat_1,4438860,8.37434217459,11.0293443325,112.510862406,176112,40.5268707013,0.50294793448,162.756934261,89.6795339735,7095476,107.260223345,4.42944079205,4.11977245558,4.41539,4.77754,198.148789554,430998,30.7603615811,0.376936420612,10.7088451969,290.512292956,379689,32.3230423733
64,6.6748141377,sub-10785,session_1,anat_1,4807995,9.03392962095,12.1128854961,126.959163638,194557,39.9912405443,0.515082284988,198.54049388,107.261873878,6726341,116.377644154,4.65677,4.43015947188,4.62939,4.92391,223.241087995,541657,32.9875955794,0.331075427491,11.8732244304,332.668043073,440277,33.5443399582
65,5.52817231253,sub-50047,session_1,anat_1,5194515,6.25246945403,13.3872847173,98.6115159037,205455,35.4646607897,0.553653370193,354.439762943,117.725008482,6339821,104.062438635,3.83487,3.73646,3.86442,3.90578,183.591907048,485583,31.0292613383,0.260036596294,18.8285619542,267.295495815,479110,33.3284099829
66,6.35614479738,sub-10523,session_1,anat_1,3946729,5.70029476598,18.5890175561,133.184285274,246444,40.3592067982,0.570823536745,392.100923868,120.500499565,7587607,118.580809209,4.22285,4.02439,4.28443,4.36742,227.687891013,622901,36.6097605246,0.380375495759,21.1393453342,333.650770493,527779,42.2318850251
67,8.44714742689,sub-10668,session_1,anat_1,3919251,10.5082167522,11.5605246583,141.609358552,208045,47.487736951,0.515888641847,145.24682862,103.711116816,7615085,125.0860632,4.60029,4.44063,4.57339,4.79373,251.965081761,572337,37.9092655101,0.332727605351,9.86952584456,373.44558064,474390,39.0540306535
68,6.41348024168,sub-50061,session_1,anat_1,3718509,6.79564236978,11.9149604224,100.267062996,208917,33.6992218786,0.582167210342,219.810124436,98.5682007803,7815827,97.3483233895,3.9360756306,3.84947674961,3.93325,4.02752,181.31173195,481821,26.835581983,0.35063408479,14.5046186095,262.281541831,446534,30.7910210823
69,87.5848323939,sub-10269,session_1,anat_1,3836347,83.8154372853,1.09376993261,103.754952734,503005,37.671732494,0.767523501694,2.07742505153,141.503549953,7697989,102.502938251,3.21048581899,2.95818,3.28085818182,3.4096,190.617935468,1042638,29.6521356682,0.745569678655,1.6882755079,282.292740659,1182504,41.0101005901
