,bg_mean,subject,session,scan,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
70,8.83093079932,sub-70061,session_1,anat_1,4337573,9.00375675973,13.1690312345,148.085090587,264001,42.9556024552,0.522240216793,183.920165821,112.860098075,7196763,128.513215575,4.60579,4.39964,4.70427,4.72068,260.008992363,532563,38.7231042447,0.408653871647,12.5347786581,378.57974636,463018,40.686901797
71,11.361670792,sub-70002,session_1,anat_1,4103132,15.905944874,5.04566510941,117.549710665,273040,33.9032841939,0.522009760657,40.4084741878,78.4804240336,7431204,96.3346259332,5.08849121319,4.83578374706,5.1527,5.28768,194.685485246,451451,25.8116819564,0.57743182525,4.93403093343,274.941556329,491824,34.8451055165
72,5.60830020594,sub-10779,session_1,anat_1,5349048,5.46777138138,20.9611853065,136.844286555,222659,49.1246781291,0.503181273564,483.193267479,119.37108458,6185288,124.073510192,4.39340266772,4.18798853237,4.35669,4.64773,241.908965806,545004,33.8255406713,0.302585618974,21.8317622032,356.519934944,429171,36.9619678659
73,4.63957673011,sub-50025,session_1,anat_1,5567984,4.32072358044,20.9774387375,103.593532701,211402,37.4886736397,0.51702716475,506.171565539,103.052031291,5966352,98.6179645609,4.049,3.86262,4.07894,4.21322,195.701013201,519344,29.3003009549,0.382389209452,23.8506419985,286.338727412,453831,31.7325005331
74,5.30817874553,sub-60045,session_1,anat_1,4936515,5.87761498941,15.9140653386,120.649253731,197516,32.737964675,0.519260819697,368.214036182,105.283851441,6597821,109.593991094,4.64491110743,4.37512286855,4.7306,4.84202,201.681034234,484842,30.448833014,0.245681416951,17.9126825474,295.217783211,428674,30.1699943148
75,6.46745322421,sub-70020,session_1,anat_1,4460534,6.31639945829,15.3632499525,121.088732229,273204,39.9162763539,0.554699447835,328.70404625,116.726252445,7073802,115.057685046,4.11549098121,3.8972130198,4.24633,4.21209,220.391707708,515129,32.5965298915,0.371633755062,18.4798718346,317.432131385,487847,37.5323368994
76,7.03541811233,sub-50036,session_1,anat_1,3395212,5.92758646828,17.4818472156,127.822794897,224638,40.1407567755,0.562148691628,292.269984779,106.497048945,8139124,115.73321306,4.37662,4.21438,4.34004,4.5834,224.779306785,555989,36.2302043397,0.307821720706,17.9663425435,328.404467781,511932,38.7653254645
77,5.76671017535,sub-50034,session_1,anat_1,4860332,4.84655322168,20.2411375622,131.817602668,238123,42.0867243519,0.554826582056,474.105165865,120.500099191,6674004,111.276056491,4.24331227629,4.04691651281,4.25322,4.43886,224.824340114,605938,33.8480910102,0.334747502845,24.8630508485,322.924090577,567255,35.4422250613
78,8.5462971518,sub-10195,session_1,anat_1,3041321,10.361880178,10.3746100578,155.00681661,208168,43.0487217373,0.508475547198,112.295712145,85.4209161293,8493015,113.852018282,5.20916,4.98083,5.24784,5.40781,256.885474968,466684,35.437601646,0.345564641154,8.24376606002,364.38594128,422414,39.0561935555
79,5.16358223692,sub-10206,session_1,anat_1,5116613,4.50364923892,23.0846880643,116.38374155,248683,38.0007943662,0.537545494256,429.736044931,102.733071995,6417723,98.081917605,4.40442,4.23325,4.47882,4.50638,208.366293876,563856,30.0472385492,0.258148701104,22.8110730975,312.331631708,442714,33.3417509016
80,6.4166385413,sub-60068,session_1,anat_1,5377707,7.77828637366,10.5566028257,102.233541046,217769,31.3295142887,0.553373916085,218.230916042,111.957605696,6156629,98.2553797264,3.74158066905,3.61908172571,3.73225,3.87789,178.87501425,508770,26.9660331656,0.317052416578,14.3936080928,260.987294161,453571,31.221765931
81,6.16251225921,sub-10292,session_1,anat_1,3558550,5.51647196104,17.3763617438,128.548574004,228507,39.0302801951,0.580381725187,433.401332355,121.853977276,7975786,121.654155243,4.16078,3.96124,4.2331,4.2957,222.349010504,525116,31.4483220189,0.371365303284,22.0891138641,318.205222849,477364,33.5912347696
82,5.61953633475,sub-70081,session_1,anat_1,3690723,5.29121065134,18.5598508529,116.158065716,212399,36.732995277,0.545371644755,374.51643278,100.188384486,7843613,110.790407211,4.47402946665,4.26107796816,4.40088,4.7757,205.186554201,551518,32.3335385813,0.306196644939,18.9348697467,303.390634721,477359,32.9225598508
83,6.17106021067,sub-10940,session_1,anat_1,4414849,5.57192433312,21.2946646386,125.90214099,250258,41.4215332104,0.528679376433,366.461476635,108.330836899,7119487,116.607448857,4.98389475301,4.81847349856,5.06751,5.06993,227.200362711,667749,39.2836873534,0.365850111748,19.4422663378,345.852622777,572809,40.7381983878
84,5.12460447025,sub-10708,session_1,anat_1,4146970,4.45017866718,18.5972296332,99.2533293709,215356,30.4147201789,0.601996638749,506.759493336,116.127319941,7387366,99.290762816,3.83933725389,3.72026246067,3.8242,3.9779,171.408055984,600746,26.9064513303,0.26064258965,26.0949792414,254.169050566,514633,29.3223341733
85,7.71355836266,sub-70049,session_1,anat_1,3574023,9.49419608273,14.4848003814,149.9685201,194378,47.2829117023,0.524199111585,214.299464019,114.973841983,7960313,137.289893299,4.87347290482,4.59524849084,5.02879,5.0089,262.213991232,619974,44.7201617608,0.439156659037,12.1099080935,399.735526272,516263,48.3411544075
86,5.54729337745,sub-10506,session_1,anat_1,3761182,5.61388724798,15.9737268481,115.737727099,264587,33.7838224851,0.584194228758,392.44329554,113.012869036,7773154,108.040148615,4.29042,4.09915,4.31413,4.46593,200.372391752,603566,29.425527305,0.291106625524,20.1309474245,290.047093207,531032,33.3681644524
87,6.24243003147,sub-60078,session_1,anat_1,3810749,6.64235157138,10.6611204141,95.9495157703,270223,31.119393786,0.580602335114,199.54602076,91.7803116609,7723587,90.3128229043,4.08224145992,3.89684394859,4.1439,4.21282,172.495390177,556529,22.5990836309,0.346820270766,13.8174426142,243.310300113,509742,23.1919800919
88,5.49652121959,sub-50005,session_1,anat_1,4421952,5.1737415436,15.4254343935,108.250643294,240170,34.8992117052,0.592051949238,415.557084879,119.126028243,6391488,97.4020519997,3.75814,3.5662,3.78485,3.93246,186.274657305,566830,26.9065685679,0.281567732983,23.0251216143,266.081868055,582938,29.7604347553
89,6.48267579779,sub-10891,session_1,anat_1,5279233,6.83860064607,18.3421468088,140.47483797,195334,45.7076958345,0.509909696764,420.143146534,134.716742794,6255103,138.407215699,4.44234,4.21234,4.42776,4.70032,250.861532028,573945,41.2575281024,0.370977185512,19.6994604256,376.296149046,479907,43.1551451782
90,5.83801929281,sub-60033,session_1,anat_1,5428344,7.289370475,12.6020669643,109.845088612,198223,31.7974734185,0.506210514392,220.83011799,96.1079451136,6105992,100.117376874,4.32634,4.1211,4.35003,4.51708,189.854564001,485265,28.039886787,0.272671923518,13.1846701225,281.715698854,391226,29.8619242829
91,8.96481925023,sub-10455,session_1,anat_1,4284957,11.9827939503,8.99611862123,129.204694639,262640,39.2699234856,0.549663216393,109.406766533,107.869100236,7249379,113.430526659,4.6616,4.47172,4.70616,4.81352,230.249055487,547637,36.6464985331,0.450144073791,9.00199908998,338.047691278,515545,40.9062511325
92,6.98669488029,sub-50077,session_1,anat_1,3722552,8.01701240331,13.466878738,136.871359904,242576,41.4672540935,0.56316164619,253.632707687,117.254813881,7811784,122.203577159,4.30423359173,4.01152004242,4.35888,4.56041,236.064799913,541189,36.2692038995,0.408831629484,14.6257493418,344.028933789,498241,42.6102939741
93,7.27921453517,sub-10722,session_1,anat_1,5279829,8.9461237716,13.8806109707,141.626889808,196647,50.1473267342,0.478720668019,230.916005732,113.94787215,6254507,133.162872969,4.52413,4.3683,4.53747,4.67176,262.65258629,499016,39.6710866453,0.38962189874,12.7371222509,386.830250059,433738,40.6215637648
94,6.21018823444,sub-10448,session_1,anat_1,4839072,5.8168203533,17.8750571904,130.415685282,217210,39.7092271493,0.56685127564,458.49885284,136.600586325,6695264,120.567151234,3.97432,3.72482,4.05385,4.15734,224.719034635,544996,36.8835108019,0.359832215764,23.483721007,328.695031117,501179,40.1321038897
95,4.85986462807,sub-60016,session_1,anat_1,3678015,5.28422659506,15.0931600119,102.35463913,229030,29.5865228553,0.542687877983,268.947998904,78.5718739089,7856321,87.6835130022,4.6312,4.45493,4.61977,4.82636,171.790260444,624012,28.4003731268,0.365008027428,14.8691341099,251.545937982,542329,31.3414380939
96,11.5190019899,sub-50006,session_1,anat_1,5190088,23.6117683589,3.45730192079,117.477960114,269466,29.9777418283,0.574578199469,46.3837983406,135.476877953,6344248,116.877072293,4.87751145361,4.75247396577,4.9663,4.91634,188.482703661,562171,24.8233929401,0.43098787535,5.73768452637,270.115715762,550651,29.2324514931
97,8.07316926134,sub-10440,session_1,anat_1,3599558,8.31172602848,14.4395465048,152.745239206,274324,44.985561479,0.525494943579,206.659409354,106.682121541,7934778,127.926507452,4.9085,4.6434,5.03382,5.05955,266.121346494,572806,39.1596377379,0.343887221709,12.8351345047,386.138901017,517606,40.7665454605
98,6.70832495639,sub-60036,session_1,anat_1,3864777,7.10042949867,14.5057802494,131.171503222,186393,43.3671534836,0.511346728507,215.426727717,90.794020621,7669559,110.959327686,4.58465027327,4.34374077672,4.66853,4.75197,229.640335421,506230,31.9747416938,0.387574237789,12.7871167002,332.637605405,425859,33.6194989896
99,8.8354427095,sub-10347,session_1,anat_1,4470279,10.7591246008,11.6156821582,141.252084532,191170,44.7900492464,0.517884825546,142.074677408,109.298115658,7064057,124.865430478,4.5957,4.39619,4.53427,4.86934,245.838489478,575139,38.8487023237,0.36501457739,10.1586439151,370.813061142,473588,39.540903311
100,5.44664820267,sub-50013,session_1,anat_1,4708623,4.87090131571,19.0777861646,104.633908723,256406,32.7300462289,0.600203011452,521.260267881,131.153675814,6825713,103.100248796,3.7021,3.60272,3.74105,3.76461,187.535131366,638105,29.5056699269,0.295405259669,26.9259562683,280.461145095,537178,32.6264100588
101,5.51519658228,sub-10680,session_1,anat_1,5087361,5.70931692324,20.272314838,143.064484789,217183,40.053286484,0.512633336771,461.351058103,118.271643213,6446975,122.813890781,4.65053,4.32109,4.66401,4.99061,233.938086093,613917,38.1157968446,0.281804259615,20.7155505295,349.679156271,532683,40.0644618124
102,5.69069447479,sub-10882,session_1,anat_1,5771743,5.57206881151,19.0401430563,132.455218444,286915,36.4649762325,0.512286729044,395.606365755,114.557991515,5762593,109.410015539,4.75276,4.59730027402,4.78207,4.88337,225.682863948,545359,33.5332274617,0.301794969041,20.5593282119,331.775851239,506262,35.0252956791
103,7.61229093253,sub-60079,session_1,anat_1,3884392,7.94033123338,11.456573427,113.363980377,240741,33.502795754,0.577211420941,199.739512982,110.531257092,7649944,109.318289181,4.08902316842,3.85423895949,4.03424,4.39704,195.1523914,586142,29.7907350725,0.3139222303,13.9202325247,286.12137921,509799,35.8312301437
104,14.1847828598,sub-11062,session_1,anat_1,4588694,22.1798166683,5.01470711807,142.342003964,295634,40.3345068404,0.54933581034,39.8917384639,113.716109036,6945642,121.324754031,4.62130688628,4.35341972079,4.71417,4.80905,242.239368501,535108,33.8917722207,0.468042976934,5.12700852026,353.464653025,529621,43.5273019814
105,6.40675012262,sub-70048,session_1,anat_1,3482396,7.84654850458,13.0447564185,118.895870736,181582,40.7283330867,0.533050963533,196.370570298,91.8724807934,8051940,108.21259757,4.54838,4.29889,4.52899,4.83295,217.497202085,516456,35.3478194086,0.326323600188,11.7086488078,319.853516053,446950,36.1731962906
106,5.45609998952,sub-50015,session_1,anat_1,5019566,5.04740582516,21.7355920914,121.540061182,240919,37.6960493244,0.549600965625,487.713702146,121.048463108,6514770,110.865570437,4.23632,4.04764,4.25205,4.41739,215.693492892,648706,33.805781646,0.289769075653,23.9823123602,325.401847027,531232,37.6492615468
107,7.99408243496,sub-11156,session_1,anat_1,3737686,8.88024420781,12.786021907,149.456253426,187889,44.586623613,0.52286239899,211.241173517,111.782122322,7796650,132.899996584,4.60238,4.46335,4.58271,4.76612,255.738905094,534457,39.385331843,0.335042590523,12.5877306644,369.281902075,495438,41.8454196
108,6.74779077187,sub-50053,session_1,anat_1,4165482,6.85926966224,17.1062037688,141.769391916,214329,48.8878237058,0.52748301932,302.45071948,111.564780494,7368854,124.719163635,4.54631891607,4.44147629374,4.51878,4.682,257.763496439,522360,40.5238379119,0.391248599802,16.2648191407,375.099560987,500668,41.1322830007
109,9.98148706459,sub-11061,session_1,anat_1,3675106,10.6053033303,11.9965732794,151.405108055,193420,54.5044258536,0.530445817245,132.177656353,107.490189624,7859230,128.378636048,4.54398487517,4.41385420666,4.42296,4.80596,272.435176196,521182,40.4069321668,0.44790299926,10.1355129859,399.662474749,441564,41.8400075584
110,6.92389662973,sub-50060,session_1,anat_1,5003760,8.39138405028,11.2288413363,124.77712551,278345,39.3633389144,0.551677123415,274.892096916,132.367352436,6530576,122.531306093,4.02929663769,3.76829056648,4.07065,4.26459,218.750607234,497749,33.2422619773,0.353461596879,15.7741978728,312.976127326,501829,43.9533680945
111,6.29034646181,sub-60028,session_1,anat_1,3235104,6.01497424958,15.2287340861,116.478750789,217161,42.9141440807,0.505411234286,227.899909741,79.6712752457,8299232,104.477434055,4.70068,4.40983,4.72047,4.98971,211.674585104,459392,29.6457377771,0.359269439251,13.2454889979,303.275028485,414248,31.1219210779
112,5.090021639,sub-10638,session_1,anat_1,5179999,4.35002883927,22.2260889272,114.026836054,230399,37.5179571743,0.53881169376,679.609775826,128.269419611,6354337,118.383233423,4.26257,4.08436,4.22507,4.48804,208.755385775,514782,32.6058596961,0.256438659544,29.4870274083,305.439513593,478529,33.4617629592
113,7.12754822212,sub-10707,session_1,anat_1,3520739,7.10871225928,14.880384509,115.411179457,229063,41.1533448045,0.567542562206,236.905210679,106.778468021,8013597,112.273417459,4.62572,4.4061,4.63605,4.84547,207.791169172,735854,36.4318384961,0.288789086609,15.0207891566,313.571540954,627955,44.4914198267
114,5.59956811278,sub-50055,session_1,anat_1,3804697,4.98053879272,18.4929653277,113.994985381,247277,36.5721631161,0.588170187941,461.959200356,117.309308235,7729639,110.374738723,4.21453497588,4.02357513093,4.22108,4.40769,199.439562737,597901,31.6940531918,0.313666239388,23.553537703,291.544493944,549277,35.1275097533
115,5.10762521192,sub-10704,session_1,anat_1,5214819,5.38183513551,19.6890740845,122.836865788,224018,42.7350381316,0.513016847705,466.381360414,112.368228458,6319517,114.230469841,4.50351946314,4.24501797582,4.52486,4.75524,224.882629728,590175,35.6012938779,0.238812890725,20.879165866,330.845980422,499443,38.1180640336
116,6.24710908584,sub-70029,session_1,anat_1,5626248,8.49907449966,14.2280560273,138.172662161,173269,42.2661473042,0.494559542657,316.991141373,130.479754872,5908088,135.06912905,4.57085,4.29435,4.4718,4.97292,238.796335375,524583,38.6303959327,0.327288985484,15.3522309843,359.721643537,414253,39.0749690598
117,5.88316407182,sub-50022,session_1,anat_1,4254265,5.79140522272,14.2452301299,109.211547096,307350,31.4858149637,0.586538749329,317.054514146,109.152641231,7280071,98.4560667199,4.20894,4.08747,4.23523,4.30711,185.018250506,591874,26.965445075,0.304691174621,18.8473500012,267.518150679,578050,34.0456458269
118,5.32294891684,sub-10686,session_1,anat_1,4878849,7.01860228728,11.9631248693,103.053516146,174751,30.5317618824,0.547869536918,270.132061427,105.173568215,6655487,99.4952191408,4.15774306102,4.00901992768,4.25865,4.20982,178.661628434,485620,30.9632817503,0.404963547755,14.984973348,262.626044005,434864,33.9394167949
119,7.74759497004,sub-60065,session_1,anat_1,3387068,9.71402205589,8.61214712261,104.384801711,232842,32.2620440307,0.555022483751,138.666730605,97.3580864162,8147268,109.223641536,4.65312,4.41767,4.59516,4.96295,183.413035181,597368,28.5126997683,0.412558885738,10.0224279764,267.071622279,512187,34.4335081807
120,7.9088049467,sub-50080,session_1,anat_1,3822181,8.13831347594,11.6092906368,114.53477817,215480,37.4638414197,0.560229120704,193.455603634,108.39214383,7712155,114.737150688,4.34368,4.255,4.3191,4.45946,207.173132314,524593,35.9272486176,0.337603582876,13.3187476927,301.65317875,511223,36.9872203153
121,5.921559138,sub-50066,session_1,anat_1,5151231,5.3609739621,16.857955986,100.532745924,223921,34.741362822,0.578215127164,397.859015331,123.813670306,6383105,100.277269894,3.58203957299,3.46997875904,3.54813,3.73305,185.436022237,552059,29.7897111751,0.340622658933,23.0953687113,275.811085332,502989,31.9427516932
122,5.7888804752,sub-60066,session_1,anat_1,3953874,6.40637238024,13.4101990195,105.800064845,240573,33.0672686985,0.554313004996,298.869876359,103.321636069,7580462,107.732109416,4.32286515326,4.05213449156,4.37115,4.56074,186.713194773,595554,29.8101223454,0.298847408896,16.1279472901,272.623923385,530134,33.5968610001
123,6.0432058629,sub-10290,session_1,anat_1,3760323,5.72004177542,16.9298690431,119.24460792,209613,41.5666333563,0.511569149465,299.442552629,91.1732172303,7774013,111.447793778,4.48594,4.25663,4.51452,4.69767,220.975323996,502553,32.6408625522,0.353154237016,15.939257231,317.814882175,459664,31.6495655293
124,7.53737976627,sub-10171,session_1,anat_1,3876616,7.56353523759,15.1012554888,131.554469982,226813,39.7440516788,0.564436973276,221.167012815,110.595017185,7657720,113.95620831,4.3711,4.13685,4.33316,4.65905,225.108909779,640824,34.1907631247,0.313519832761,14.6221328666,339.3277878,496135,40.2574381836
125,7.49812350531,sub-10975,session_1,anat_1,3544641,7.79672072682,13.1103205568,126.284456846,255167,42.1709600975,0.536639043886,187.980221556,96.5587267098,7989695,112.570466308,4.77525,4.51065,4.85296,4.97441,225.209924518,594185,34.1151631994,0.421447193101,12.3845306371,327.427432539,565212,37.6975188934
126,5.81714062793,sub-10719,session_1,anat_1,5262596,5.89567162916,22.5383190705,159.536001166,198938,46.1899947912,0.499916741356,509.909610907,128.340095093,6271740,136.042766326,4.64695,4.34374,4.74653,4.86702,268.189132433,576670,40.7312333995,0.318503833469,21.7685283655,401.067660746,446108,45.9262310455
127,6.00571276268,sub-10345,session_1,anat_1,4472267,5.72269990613,19.2413610027,123.950748976,236523,41.629217432,0.548759778139,358.075470484,111.094556709,7062069,110.90533508,4.41387,4.18287,4.4984,4.5701,222.609383103,640172,35.682051967,0.341930166513,19.4129621561,332.721917907,524676,37.0219252528
128,7.83902841895,sub-70004,session_1,anat_1,3815307,8.56468010146,14.4414728368,133.622268142,196478,44.0910390985,0.502515740982,173.711050271,94.7599883353,7719029,120.156177459,4.88913,4.54559,4.89731,5.24983,234.469126475,577064,35.9549048481,0.310317361093,11.0640429313,358.155721516,442007,36.5388276458
129,3.9605832502,sub-50035,session_1,anat_1,5379921,4.07036071925,19.289142328,99.2248167109,204322,30.8950503854,0.511450161729,485.032116799,88.3287925822,6154415,88.5566331274,4.42374421881,4.16935192861,4.48715,4.62733,170.340710509,533899,24.0206612554,0.278564313491,21.7004827519,248.854477749,435844,25.7531108488
130,6.31345926142,sub-11105,session_1,anat_1,3855375,7.61355503553,10.7701015118,104.370818784,191870,32.9626292256,0.53622801106,187.674395256,90.0271489854,7678961,101.264722983,4.59680082197,4.40928210251,4.66732,4.71989,180.488848372,530371,27.5127650122,0.312710955484,11.8245876683,262.487608971,471228,29.198814037
131,6.263602472,sub-10530,session_1,anat_1,3665694,7.62962057032,13.5681339194,133.654080497,192354,37.2658995762,0.531965960457,211.05741071,93.8345691671,7868642,108.449589082,4.76473,4.57238,4.75117,4.97935,224.422211745,549331,34.6207447017,0.314973372027,12.2987202708,327.941925397,459874,36.3576602386
132,7.65481872166,sub-10692,session_1,anat_1,3781781,8.15271437807,16.6176752619,163.997357304,209256,47.0338408701,0.492170694825,230.862761704,103.521367859,7752555,134.74314294,4.89948,4.65833,4.88905,5.16412,277.01584939,563681,43.0842835161,0.319444462807,12.6977792988,412.495009428,451852,44.9966828734
133,6.71324707301,sub-70017,session_1,anat_1,4781109,6.94207384081,16.7270292946,130.981282814,224179,42.8394391647,0.557377407461,321.892063679,126.66506294,6753227,118.218606018,4.06950509379,3.92708498064,4.07507,4.21134,234.395153247,593552,37.0924508321,0.38968720437,18.2459976434,350.515425747,501013,37.3588934758
134,6.17346873837,sub-11052,session_1,anat_1,4336914,5.73431591821,20.1740079431,141.886849563,223004,44.0820384905,0.554512377461,423.178064813,123.157023029,7197422,121.965119624,4.49202026775,4.31071077082,4.4626,4.71181028085,243.289857395,630341,37.0775179614,0.370741038443,21.4771953246,358.973992277,539955,40.4518098259
135,6.82345798194,sub-10948,session_1,anat_1,3655583,6.65306028857,18.0465311988,143.923000104,212286,48.2631329428,0.508847287833,307.861587574,104.90701295,7878753,130.212769674,4.78655,4.57477,4.71206,5.08731,242.082577975,576437,38.4347533754,0.263952425646,15.768234226,362.14723804,486104,39.814632901
136,7.69051257379,sub-70021,session_1,anat_1,4223548,9.24496290939,10.8007489296,121.827288887,335294,38.1943901375,0.577479141327,176.460458133,115.78455674,7310788,110.056656807,4.47818,4.21077,4.55415,4.68311,218.971602461,602024,34.1005665573,0.414746085519,12.5240693635,318.824125708,614183,38.7885960396
137,5.83384994538,sub-50059,session_1,anat_1,5563814,5.24175509254,16.6559445765,105.458727067,220750,34.1971770314,0.57995444044,495.077281084,140.822918164,5970522,103.058286457,3.54510084522,3.4398924604,3.52288,3.67658,188.723047234,523898,27.6741315491,0.328846183571,26.8656043019,276.029429539,464975,29.5172300411
138,5.2682700363,sub-70033,session_1,anat_1,5498046,4.90964967773,21.7339107831,126.467026837,256360,48.2588992162,0.511469314318,523.463838104,117.479213557,6036290,115.521070665,4.87519941883,4.69378888091,4.97613,4.96092,230.096045092,641886,35.1735517845,0.264645839631,23.9282273213,336.801933164,599949,37.0344174208
139,46.5897180954,sub-10377,session_1,anat_1,3579473,57.2069963442,1.6278260809,114.49873758,435275,41.1886137189,0.687313597572,5.69252317859,133.599541815,7954863,114.616498037,3.94126266425,3.57358,4.1803956044,4.09810989011,209.896264492,1056456,30.2754696897,0.526152592854,2.33537067758,303.019305151,1172744,36.6729896392
