,bg_mean,subject,session,scan,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
140,7.16332032531,sub-10280,session_1,anat_1,3399185,7.25936177679,13.7386294362,107.029949774,253057,34.3416694765,0.585753578985,188.064754597,98.2061216811,8135151,99.5813817434,4.26119660893,4.10673,4.28402231076,4.39792701195,193.721793706,623469,32.4681366731,0.281675166253,13.5282032637,293.455475101,535981,37.9373702158
141,8.05986083798,sub-60030,session_1,anat_1,4081717,9.42153631117,13.1568581246,151.978110835,185754,42.6429417105,0.529322336729,206.544775761,118.1759619,7452619,133.363740809,4.50509,4.17893,4.56176,4.79636,257.386489083,536085,42.4134622081,0.480845683324,12.5431732148,381.344305645,441323,44.4361311717
142,7.6398697449,sub-11050,session_1,anat_1,3388735,8.47827387512,12.211519478,119.594499923,239233,41.117024561,0.571591973594,204.880479466,112.375498751,8145601,118.562930437,4.14961,3.95715,4.25502,4.24365,218.554429772,558031,37.4324419626,0.432948578157,13.2545256742,322.087036338,521851,44.3654900514
143,10.011408314,sub-10775,session_1,anat_1,4141541,10.6410294313,12.7979985739,167.181334336,220769,62.3558573243,0.520434117534,175.996084601,126.153313463,7392795,147.151042489,4.53865622207,4.42790794682,4.48181,4.71117,285.835839512,549974,45.6373878178,0.351302087798,11.8553674038,422.019718999,535727,47.1690477169
144,5.58989181642,sub-10877,session_1,anat_1,4627874,4.75897893715,22.4146461757,122.270712408,234304,41.4568176973,0.562138175653,535.624184851,124.798108206,6906462,115.294294305,3.97482,3.75527,3.95553,4.22771,223.467392185,555189,35.684432514,0.313916930323,26.2237151823,330.138221219,480194,38.767666268
145,7.50843861895,sub-60089,session_1,anat_1,3656878,8.48104199679,12.4541292287,116.893426132,238079,37.7893721467,0.583097439779,217.304871727,118.533341212,7877458,117.605637874,3.95027717454,3.87000169588,4.03491,3.94763,211.424069834,593980,39.5990033242,0.290905521048,13.9762709885,317.048062856,540667,44.9564452687
146,5.4959908873,sub-10629,session_1,anat_1,4729226,5.76553415138,17.4304500185,132.553002938,249156,36.7891914418,0.560096220568,508.550537136,132.874049354,6805110,120.874496965,4.20744,3.96674,4.29961,4.36708,220.518875047,645005,35.3592218678,0.276789267419,23.0462687178,321.014729903,577940,38.620453675
147,5.48287772023,sub-10316,session_1,anat_1,5140875,5.41388944519,17.2534731477,115.443458058,286230,34.6449236651,0.56853898756,415.336544021,120.36723787,6393461,100.852117601,3.97341,3.80852,4.06438,4.05264,200.459499766,621589,29.9956786507,0.281196877963,22.2330431917,293.867895933,566137,34.8972979645
148,6.32742131357,sub-11097,session_1,anat_1,4211082,6.24650087044,16.5168460494,126.368548182,228114,38.4256241634,0.535942792098,299.842730971,104.520605185,7323254,113.04653569,4.28093336575,4.08379052697,4.28112,4.48739,222.511835021,531220,35.3440334944,0.365414874372,16.7326647914,325.684328246,484649,36.169706655
149,6.43316136552,sub-11128,session_1,anat_1,4475256,5.97571430276,20.9696293825,149.210889091,196729,46.4506689595,0.499650871551,344.189068395,104.85876559,7059080,124.658737579,4.85374189944,4.61603743874,4.88177,5.0744,263.680612402,524557,39.8765607717,0.2396584687,17.5474864221,388.989126627,436755,39.4435369218
150,10.9023231061,sub-60015,session_1,anat_1,3651017,12.2646700036,9.67161756357,164.749931913,282727,47.2165352866,0.539888861825,120.715670093,117.807646373,7883319,136.484457013,4.8645594201,4.57582836356,4.90408,5.12984,278.206637203,528114,39.6038870535,0.471444805653,9.60544770785,396.825835021,500646,47.6946776929
151,8.43408527323,sub-11122,session_1,anat_1,3963659,7.92796897339,10.3600664397,101.592992073,168923,31.6284550934,0.514784720363,130.222672192,83.0204989593,7570677,102.740811675,4.40619789896,4.41059316481,4.46624,4.34262,180.323560834,409039,26.7596235964,0.391868220753,10.4718496298,262.45784613,359706,27.044248093
152,7.43148599179,sub-70015,session_1,anat_1,3730135,7.65765789486,13.7071896726,125.908116943,217200,42.2212746251,0.513333865839,179.382671296,89.8171151666,7804201,111.169235518,4.73868830531,4.46064521425,4.79445,4.97551,229.230664841,504767,32.9846141651,0.305143647616,11.7290582055,334.195634054,448700,34.5324055111
153,3.94800665375,sub-60014,session_1,anat_1,5740523,4.47674157969,16.1380911571,89.666030914,256389,28.3760628653,0.526462703462,487.266015965,98.6357590416,5793813,87.3572348809,4.22195125824,3.93902328698,4.32665,4.4157,157.4479984,610087,22.3567256606,0.277178751831,22.0329356264,229.6940621,527375,23.3164004777
154,9.94886893833,sub-70001,session_1,anat_1,4970286,14.7977073969,8.38737756369,151.849078607,203225,50.1051142909,0.503862620432,102.703695833,119.284492196,6564050,135.742652871,4.60204384024,4.35479090176,4.73504,4.72675,267.390388755,536122,38.8227048246,0.472704588831,8.0610116822,391.50434777,461616,38.2903187172
155,7.52320769422,sub-50067,session_1,anat_1,3364186,8.21908333779,10.9181116178,119.047189583,243825,34.9640718775,0.589140355411,192.824508434,109.224560259,8170150,109.588039942,4.3202,4.20079,4.25568,4.51036,204.995450615,592168,33.7422045594,0.437242173887,13.2891413519,294.732319893,570203,36.5562211394
156,6.14198577866,sub-10977,session_1,anat_1,4296219,6.03147181031,18.2779049974,130.750970932,240233,51.8554468277,0.530834665096,348.829008199,109.128324673,7238117,118.068449075,4.49261,4.34573,4.44812,4.69092,238.317587867,539224,36.7368434397,0.343973619594,18.093150081,348.560256611,480105,39.7148249308
157,8.01525406802,sub-11098,session_1,anat_1,3314329,8.86209789155,9.46674034325,114.547451468,310159,35.207104856,0.586512857567,146.919561782,101.117983963,8220007,103.694186829,4.4043539378,4.25702167196,4.42085,4.53978,196.48433324,594539,27.7502752429,0.436316672243,11.4101632819,280.379512875,610891,32.752616594
158,16.2016653624,sub-10376,session_1,anat_1,3310871,13.1670055519,8.94235102408,155.014721047,256979,46.4287753419,0.544248756269,61.4869777052,103.367991108,8223465,126.944936651,4.73164,4.52061,4.73423,4.9498,266.274462994,556698,37.9096327098,0.4554275899,7.85053144397,384.018448576,557333,42.1272697184
159,6.56512667444,sub-60043,session_1,anat_1,3716772,6.80372527959,14.4041001573,124.053908316,203438,40.338739665,0.514590578088,269.00370998,98.4581688106,7817564,119.802547371,4.97955,4.69112,5.05025,5.21174,218.444518224,539141,33.0225336955,0.362649632531,14.4712146309,316.446058594,486806,35.8624392513
160,6.03075301328,sub-60046,session_1,anat_1,3332584,5.53746728465,14.3273435458,104.275965074,247727,33.40776394,0.567527484146,273.129616718,92.2727427018,8201752,98.9675747615,4.57801491168,4.39793389328,4.59225,4.75068,180.262970758,543087,25.3855582733,0.351032412086,16.6633476928,259.600166918,535591,26.4473210162
161,7.92364757533,sub-70065,session_1,anat_1,3486294,7.45007145389,15.3573988718,123.688543188,223893,39.6014646188,0.577325380511,198.187618037,106.390127561,8048042,110.11043378,4.52543242763,4.38112678952,4.46275,4.74013,221.381679474,634687,37.3440401927,0.36294414642,14.2804170698,335.795398414,514214,40.1522704691
162,7.97994957967,sub-60053,session_1,anat_1,3992834,9.01998243512,11.9093216472,116.521677322,257458,37.6935729967,0.562141138723,154.200319408,103.941359692,7541502,107.523750289,4.60723384458,4.44361112411,4.56031,4.82604,210.521810066,688925,35.2567072793,0.32233045501,11.5234547783,317.943682138,583172,35.9799299969
163,8.78039332596,sub-60055,session_1,anat_1,3119550,12.0318854529,7.79399134878,108.775517431,240032,36.2549607019,0.589584885847,114.29722713,110.434397738,8414786,114.727515574,4.04447120535,3.98435356229,4.13461,4.01601,197.722727373,588493,33.7363601999,0.460555208283,9.17847815037,291.499138503,509578,39.9419211238
164,3.62657476729,sub-10361,session_1,anat_1,5478746,5.30118188936,12.5943300507,84.699117502,208839,26.0828388368,0.496474437417,332.604781281,81.0834815435,6055590,84.5395590598,4.45876,4.25894,4.42576,4.70278,148.523616783,495114,21.909767024,0.200238886782,15.2953592681,215.288451157,466800,20.6644087738
165,12.050827128,sub-60074,session_1,anat_1,3315690,13.4557409909,9.22753028537,140.392475741,192710,44.9350748289,0.525611400887,77.0126280487,98.225092065,8218646,124.416490247,4.61605440221,4.53478270382,4.62189,4.69284,253.901570283,495643,37.2730185834,0.495944132292,7.2998649522,378.064827789,401803,37.7623315866
166,4.61902057277,sub-50023,session_1,anat_1,5199202,4.84359644714,15.6914168517,91.3811544341,221771,32.1609576448,0.538512569413,357.93442152,92.15510548,6335134,86.841158727,3.8501450487,3.68842450992,3.88731,3.98055,165.444831127,515209,23.4167760093,0.359403423833,19.0261733168,241.44772204,473450,23.2076824748
167,6.04427033966,sub-50058,session_1,anat_1,5491329,8.39449724127,9.39209912592,94.993257383,238928,30.3024078583,0.516012581756,147.094105248,88.2278440187,6043007,89.1909867733,4.30552333618,4.17333970127,4.27285,4.47585,172.751765883,504705,24.8590127593,0.424909889755,10.5101998944,251.593716085,432151,24.9108086777
168,6.71822975728,sub-10987,session_1,anat_1,3626192,8.2165561854,10.6596111751,101.041921268,208987,31.3799214688,0.532277522482,158.350721202,86.6295473375,7908144,101.651166327,4.7357888709,4.43504629911,4.73701,5.05561,177.587459826,593038,29.956864011,0.339149168053,10.5432915424,265.17275396,519826,30.4872624144
169,7.56946136266,sub-10249,session_1,anat_1,3189363,7.39765118104,16.0168109152,135.016742257,260837,45.6062358865,0.535659219797,236.742484134,104.436210878,8344973,124.953749276,4.7682,4.54875,4.80847,4.95639,244.302371289,634465,38.93956762,0.318859283186,14.1174824714,362.789151473,563376,40.8767851165
170,8.87222147473,sub-10871,session_1,anat_1,3693821,10.2476210236,11.822541913,142.087683304,208124,49.3362937026,0.541774737115,167.172712497,116.121003786,7840515,131.26523089,4.47561,4.27428,4.48293,4.67876,253.162080743,590866,42.7689202197,0.371012563955,11.3315084076,374.315009803,542199,45.9960265678
171,6.26131731199,sub-50057,session_1,anat_1,3735516,7.20316477605,12.3711181917,113.564742667,241788,36.631941874,0.583337348416,254.917530211,109.191488328,7798820,106.290038774,4.25736,4.04766,4.27623,4.45816,200.243732295,618129,32.8667106038,0.327266433874,15.1588213962,289.354935094,565278,36.5376154732
172,5.86309908108,sub-11044,session_1,anat_1,3793247,5.87492223576,17.6641942795,121.830630501,209040,40.5221939657,0.521503104813,292.43237944,91.759527374,7741089,108.286852312,4.50401,4.32201,4.5385,4.65802,218.910271316,553892,33.7454307291,0.316179779487,15.6188496957,322.686039066,465370,35.0376881813
173,7.07217656544,sub-10934,session_1,anat_1,3757383,7.78023022765,15.0146447879,135.001706792,188658,43.2546010585,0.504354745884,224.559339938,98.1642512177,7776953,123.240774606,4.7329449221,4.5404248447,4.68111,4.98826,239.872619639,549339,36.6327823273,0.404663032754,12.6171396405,356.690012876,467542,36.255179589
174,6.97464119032,sub-70013,session_1,anat_1,4557430,6.83689232456,15.6009845789,142.902229708,249943,45.237055982,0.561438782387,335.413409556,129.710851056,6976906,123.165532721,4.10436,3.93818,4.06808,4.31569,249.568984698,557312,37.0450243304,0.427496637359,18.9721945145,356.231236421,508605,38.7685499026
175,8.35414141125,sub-60056,session_1,anat_1,3844885,8.4904241095,14.8089503026,140.766233564,192333,49.493710792,0.518294004523,181.816460356,102.427456915,7689451,123.711554208,4.50371,4.26005,4.54393,4.71916,257.737935425,519952,38.0071797002,0.372450931562,12.0638799186,383.47220411,414090,39.2098078521
176,8.29946706401,sub-10339,session_1,anat_1,3710014,9.38362834675,12.13900048,141.879589869,201204,45.864155847,0.491394058235,135.013125044,87.2796963111,7824322,116.491860487,4.84815202281,4.6502255435,4.87543,5.02621,251.177796805,489362,35.4002704044,0.34091299925,9.30127378087,365.08566581,414938,33.6071065166
177,4.94259777299,sub-50054,session_1,anat_1,4119875,4.35710949495,19.304928765,90.1822480891,315290,30.290545143,0.61559593728,461.537511691,109.668783341,7414461,89.4974684595,3.62769043245,3.52286104989,3.58927,3.77563,165.583871955,741553,26.3676269335,0.238231257016,25.1700774259,249.697560376,594231,29.3494098979
178,9.00654569934,sub-10631,session_1,anat_1,3529493,8.85512459777,16.6337460441,182.564510021,213897,53.8098762083,0.507497727725,230.798960261,118.745022982,8004843,150.72899045,5.10714,4.82411,5.23761,5.27209,316.284958094,522354,48.3401001432,0.412777415906,13.4097517963,463.578851841,463908,48.0844894786
179,4.23540221449,sub-70072,session_1,anat_1,2964662,5.07948398714,10.2560527563,72.7287000754,226867,19.4612571176,0.526298572658,261.167941178,66.6519853614,8569674,83.5520326432,5.27100183142,5.24948496851,5.29584,5.26777,119.919692573,531769,16.3170870154,0.256313198604,13.121802437,172.01514832,450545,18.7180862092
180,10.7533559545,sub-50044,session_1,anat_1,4493431,18.7981886313,5.0781524606,115.512945055,362764,33.701150593,0.586371714517,47.1790959878,109.142654105,7040905,101.070194981,4.18627399234,4.01778125549,4.1506,4.3993,201.728098484,601762,30.404540875,0.378059215775,5.80601973123,297.188166337,596451,39.6032172158
181,7.29956351599,sub-11112,session_1,anat_1,4233603,7.06611166429,16.2211453075,121.883745983,221859,43.7631743957,0.549517873229,286.653917242,119.537738882,7300733,123.682251903,4.22315496561,3.96633581528,4.25628,4.46159,231.179468792,556392,39.3194872583,0.300020337287,16.9170463985,345.799892857,479733,45.0929132804
182,10.3984745273,sub-70055,session_1,anat_1,3631399,12.4077442751,9.97982119184,136.020952801,194962,42.9589738019,0.534156077836,103.060281116,105.927425715,7902937,125.656105419,4.42624947235,4.25087847977,4.4057,4.63035,244.021378185,513748,38.6032532657,0.437475749704,8.53720252179,367.848447445,418858,39.965750879
183,7.19724074106,sub-60011,session_1,anat_1,3431791,8.60418847637,12.306652239,118.856899991,244109,40.8344025242,0.548009953232,177.229895949,98.8306441988,8102545,111.954244607,4.6175,4.43713,4.65477,4.76674,220.389246168,629915,35.4759491668,0.403840443663,11.4863411547,326.278001546,573263,36.5672354232
184,5.5581225378,sub-10517,session_1,anat_1,5467423,6.37235967912,18.4947334851,128.509224401,234812,42.0313794321,0.514554778542,396.966766268,120.22633125,6066913,118.019621031,4.28663,4.12789,4.32663,4.41032,227.594982236,662845,35.2483457004,0.276509243934,18.8668463965,345.450076172,538911,38.1174656299
185,5.66493435689,sub-60076,session_1,anat_1,3646384,5.43163900799,14.9964594612,95.1852196715,239494,29.6807719457,0.581932643796,351.540320714,104.752373493,7887952,103.343010443,4.1673655289,4.00864709756,4.14726,4.35337,171.100634331,577616,30.7569174625,0.300754939688,19.2855919436,252.555988523,526599,34.2688431016
186,7.39812251162,sub-70080,session_1,anat_1,4236937,7.46315603917,12.8243363897,127.351328299,216894,36.190749057,0.503851624464,180.250210299,89.3022772909,7297399,109.225904186,4.54668487806,4.33842370528,4.52105,4.79197,216.640485498,468632,31.1577790583,0.299843495431,11.9657524005,312.350509074,401710,33.0257719522
187,6.92107549199,sub-70034,session_1,anat_1,4046297,7.95688506927,16.2133058232,151.722894681,224384,44.3575944138,0.510242600886,264.118189668,110.336033506,7488039,131.14653985,5.08742,4.80204,5.14738,5.32697,258.449643805,601356,40.7166682766,0.394367244916,13.8667371145,387.457054833,514796,41.8168504293
188,5.47470544694,sub-60077,session_1,anat_1,3919243,5.24344273151,15.1658403277,107.462067763,235143,34.5986172569,0.563988367403,318.832974104,94.9135673064,7615093,96.506469015,4.11372245197,3.89985720594,4.13976,4.31203,186.997220445,554765,27.0808189562,0.284782801168,18.1013834167,266.518435678,512810,30.9521193663
189,8.14459720648,sub-10329,session_1,anat_1,3351109,7.8879946672,14.6134633027,132.333550754,220770,40.7897634272,0.565143044979,191.854097606,106.181754582,8183227,115.711805421,4.66666,4.52401,4.69013,4.78973,229.815674982,620594,39.6205786839,0.365924832645,13.4611848843,345.086595583,534958,43.460930013
190,6.85698743634,sub-50064,session_1,anat_1,3815448,8.07866036558,8.93472574307,96.8744597505,207543,28.2852282769,0.543178093392,160.333008645,89.54580893,7718888,99.9210822317,4.56545,4.39853,4.55402,4.7506,164.490522208,417133,23.9852567208,0.354512235523,11.0842398217,236.671136945,389834,27.1428485039
191,8.31886846432,sub-50045,session_1,anat_1,3436003,8.5351649255,10.2151403252,115.869409136,259620,34.8494559649,0.539287225618,151.429909673,94.8451198537,8098333,111.872319654,4.51455784729,4.27932438851,4.38938,4.89855,204.189398187,470844,29.4805017334,0.46373329709,11.1122773469,291.3773056,468750,32.5413088993
192,8.65671636879,sub-10235,session_1,anat_1,3646524,8.50283741992,11.9480301739,125.497964974,269284,38.8451290033,0.57243380229,158.335663499,105.746557601,7887812,110.138681973,4.38963,4.19817,4.34236,4.63979,212.886882881,625953,30.5979855356,0.398895496094,12.4366199632,314.479040938,544657,32.5893246166
193,7.11366344499,sub-70010,session_1,anat_1,3247790,7.37738717781,12.7897259885,119.532823231,239952,39.9366408261,0.558945654711,195.24916969,95.5655591606,8286546,106.650137824,4.42598,4.21098,4.48018,4.59566,208.666691608,574672,32.6246348849,0.414496626937,12.9538489518,303.021452124,537709,35.8265017562
194,5.15988636106,sub-10487,session_1,anat_1,4374557,4.62349927189,20.1322994916,106.804847037,260324,33.2695592968,0.581515645078,505.100012621,116.165540584,7159779,103.686832284,3.8636,3.71542,3.90789,3.97214,191.077067863,600886,31.7375188073,0.264579019087,25.1250262524,284.158739904,513072,36.6473218392
195,6.68666041499,sub-10678,session_1,anat_1,3444410,7.92969521567,14.0724226348,132.395484112,219536,41.3319482035,0.522314354405,209.907336599,95.3545388425,8089926,116.154008304,4.80227,4.60822,4.84627,4.95906,234.596886471,559815,38.7856238359,0.357207765626,12.0249941831,346.186908911,498339,42.2931865104
196,6.37483036073,sub-10844,session_1,anat_1,4110929,7.13392399158,15.0309051542,132.764075916,246325,40.1064258623,0.536188463829,273.545835049,107.092285119,7423407,116.487149526,4.80456,4.5282,4.84874,5.05134,225.57157989,623094,36.333751953,0.342938542602,15.0116941596,332.800914785,590084,38.9632197724
197,6.83321869762,sub-10855,session_1,anat_1,3294494,7.07785554823,14.0732769912,113.946638418,258182,39.0756700554,0.533292291361,216.430535059,92.7048714041,8239842,111.1480189,4.62420503877,4.39201586363,4.67294,4.81788,215.000652987,542124,35.2522293987,0.384010716061,13.0978755885,314.609274621,472429,39.2189421633
198,6.03058502974,sub-10672,session_1,anat_1,5465517,6.75011172401,17.0515175971,140.335167813,178979,44.4170917622,0.49788730547,351.295278381,117.133096901,6068819,122.727948309,4.66435333621,4.44523927349,4.67258,4.88565,241.96801119,544034,37.2693666373,0.315287465028,17.3527641749,357.067660035,480520,39.3376329046
199,10.7934473656,sub-10325,session_1,anat_1,2902161,11.3788903809,10.8544096201,162.076802677,194225,48.419800014,0.530062583917,114.024646321,103.484912203,8632175,131.675300182,4.70356046796,4.50606260461,4.72424,4.88821,274.789136633,508903,39.5913869674,0.393213539842,9.09446428774,398.30027385,423590,43.9087741111
200,5.75906042178,sub-60001,session_1,anat_1,5729507,6.40583284982,14.9513464695,109.24165148,245283,38.334790016,0.525455884994,279.923801356,106.009114308,5804829,97.636188338,4.13256310304,4.05861919552,4.16881,4.17125,205.793038154,501706,30.10267022,0.274950706928,16.5488417811,301.568864517,456810,29.4037186608
201,7.94432314508,sub-11067,session_1,anat_1,3358541,8.36028272505,13.3010342651,134.743763028,245632,41.4092846012,0.557614945283,204.318929594,110.422303397,8175795,122.403750426,4.5565,4.41895,4.65427,4.59964,235.829379771,605825,38.6947897359,0.333914637338,13.20796282,347.029786763,541885,42.4979659847
202,6.97203843362,sub-50051,session_1,anat_1,4941819,8.15926378536,9.91770997963,92.8442199863,255925,35.4515957058,0.560186430319,170.618796713,102.906715902,6592517,95.1975610311,3.93157,3.75699,3.8926,4.15543,173.362499551,584249,27.4487737174,0.356640945368,12.6122550526,254.283711421,549784,32.0541626155
203,5.58393337628,sub-50020,session_1,anat_1,4827710,5.55663758449,16.3200008258,106.506489102,283090,31.5120936181,0.571798148669,339.236907947,108.970045743,6706626,95.79872008,3.92655351061,3.73812024923,3.99485,4.05398,187.280179469,552296,28.6593099056,0.293515559137,19.6107887344,277.964509437,495991,33.568512353
204,12.0123335561,sub-11110,session_1,anat_1,3424803,11.8892072381,9.89848547809,129.729438329,220556,42.3972817327,0.594486001262,91.8048134511,113.723238317,8109533,115.286657365,4.54885945773,4.3830384325,4.52466,4.74621,230.455608972,687256,36.8906655336,0.373182632694,9.5652498976,348.140754165,571095,40.4617988274
205,6.7986547636,sub-50069,session_1,anat_1,4640820,6.61932433759,18.6968349124,141.84922627,200393,43.672988745,0.532988073072,329.717306797,119.473887636,6893516,124.148296908,4.37099,4.19011,4.35002,4.58165,250.715954816,507972,39.6582079708,0.264080916735,18.0492572266,374.476369188,391692,43.3055059842
206,7.21285316168,sub-11149,session_1,anat_1,3730055,7.11941293734,15.7642172613,124.110525014,242660,40.8383523061,0.561073284869,230.895841968,105.814934137,7804281,111.887480379,4.56078,4.36855,4.57941,4.74208,223.952701907,654149,38.5101071844,0.297287573508,14.8628735358,336.184674224,545160,44.044270073
207,7.10205451468,sub-60087,session_1,anat_1,4214718,6.78789550601,14.2655828837,127.600736319,245274,43.0812325032,0.54895524804,243.437543461,106.070662294,7319618,110.654037413,4.37035,4.22292,4.3517,4.5423,217.963711194,592855,32.8864217132,0.290962289766,15.6264430117,314.796997141,563130,38.6331266075
208,7.98534973547,sub-60051,session_1,anat_1,4422514,9.41920360696,10.080490199,114.993173756,245816,39.2735925332,0.564436933524,162.397525543,112.774288361,7111822,109.752008693,4.27005152709,4.06992412397,4.20079,4.55389,210.104895724,564370,36.4927099558,0.436531574575,11.9728050339,305.055085366,573528,40.4886895563
209,8.33943407935,sub-10575,session_1,anat_1,4454264,9.70707280601,11.2452230712,125.823928299,249370,37.9774878024,0.557141625397,156.874438552,113.434563236,7080072,113.245141946,4.32877,4.14452,4.34573,4.50358,218.602924376,634597,35.3423264573,0.326355824441,11.6857641333,327.761123448,528231,41.115674115
210,5.38745016702,sub-70022,session_1,anat_1,5075956,5.44011084474,18.9377796237,110.177895083,246651,39.2723172343,0.530857138592,368.736001463,104.725749491,6458380,103.187253997,4.37818947808,4.20246899805,4.37384,4.56579,209.290082067,572700,32.6392466601,0.270625671302,19.2506646427,312.313702374,496206,33.1690445995
