,bg_mean,subject,session,scan,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
211,8.62009531421,sub-10227,session_1,anat_1,3353120,9.91433169538,10.4185598826,125.393028767,228281,47.2604778734,0.531212835732,119.039242939,90.8945204478,8181216,110.834829468,4.4157,4.17164,4.42289,4.66642,222.251489745,521230,32.6087554313,0.440966622131,9.16799268378,325.54454821,445450,35.9648488906
212,8.52327127797,sub-10471,session_1,anat_1,3378435,8.96029325066,14.7258793634,150.735804322,174613,50.0898456358,0.504505604407,178.427018562,100.414665283,8155901,131.165062408,4.69283,4.43197,4.78973,4.86851,278.57702224,433628,40.8346513641,0.379172309072,11.206627113,410.52521971,357062,39.893698542
213,6.64130435393,sub-70070,session_1,anat_1,3561886,6.77856477495,14.0749143176,108.561650883,223541,36.7660804321,0.57100539343,206.852479848,94.43553249,7972450,98.540385282,4.29746795081,4.12319459325,4.20532,4.57725,197.545868465,566206,31.4563307318,0.38053407661,13.9314937048,292.953586868,478593,34.5431458575
214,8.1969044229,sub-10150,session_1,anat_1,3496214,8.32505534858,14.085880155,153.937671396,218792,45.5616497684,0.567021239111,217.619966348,118.169906354,8038122,125.45947479,4.49583303271,4.30928945171,4.49782,4.68838,257.587449591,597367,38.8274057434,0.358590177832,14.1944889741,374.853181515,532215,39.7278139892
215,8.33573484835,sub-60057,session_1,anat_1,4525893,8.50091736338,14.2546609216,147.830122917,167268,46.9655192682,0.505697708102,186.445180356,104.710658273,7008443,124.355518238,4.37583374032,4.23028134131,4.32137,4.58344,264.069953714,434473,39.6194699543,0.364642513643,12.3175715981,385.247648251,370469,35.9334411722
216,5.34590734535,sub-50085,session_1,anat_1,4405197,5.56867144589,15.8014192693,107.891104763,242242,30.6436327824,0.574067554986,426.651606697,117.786974135,7129139,107.470443048,4.338,4.13149,4.34922,4.54308,179.57455863,634219,28.8904430007,0.269271953104,21.1517190913,267.56747092,544190,33.0595010117
217,7.29814855955,sub-10193,session_1,anat_1,4820949,8.57282010675,12.102288662,145.719028857,308626,46.0258263593,0.556801275145,221.581866374,121.999522149,6713387,114.904283284,4.59997438688,4.5113926383,4.64787,4.64195,237.639813123,608101,32.3359673459,0.412216972219,14.2309672464,341.390556702,624104,37.5665338912
218,12.0441095021,sub-50075,session_1,anat_1,4053367,12.7438579083,6.59383895207,116.413264104,288508,34.274912691,0.594687978291,72.5911510594,107.586040391,7480969,103.656107986,4.20342949891,4.11931901788,4.18173,4.31151,199.129792774,528504,26.9897920851,0.519614680832,8.44218769273,283.160739449,513788,31.1188463254
219,3.27594564333,sub-10429,session_1,anat_1,6075943,3.33406653626,18.392093685,81.4590487891,210006,23.4769136339,0.503869801087,534.469209702,79.5921874808,5458393,73.0894693428,4.09913,3.88919,4.19646,4.22019,136.252464105,518038,18.2117667157,0.198065222139,23.872405249,197.572928192,441064,20.2364571212
220,8.88594818224,sub-10674,session_1,anat_1,4105967,9.2328684934,14.3975660394,154.373291882,200074,52.2714806496,0.505924671902,198.246717189,114.385068378,7428369,139.532585211,4.82242,4.61584,4.85309,5.0064,280.495544643,562020,44.3098320183,0.382469221014,12.3888982562,413.42637851,482006,43.7039444082
221,7.0677623511,sub-50008,session_1,anat_1,3022829,10.1966394394,6.572149004,89.8767053586,251560,28.4249362182,0.555643872929,82.2727685729,73.2270186701,8511507,85.4494860887,4.51405,4.42999,4.48,4.63467,159.261362341,517565,22.3928814931,0.431811061757,7.18148553798,226.275196077,486544,25.466090433
222,6.62879212096,sub-11068,session_1,anat_1,4466333,7.16584609685,12.1269037179,114.147258159,234751,37.5645319331,0.578235994976,268.689716089,118.662029006,7068003,107.344434756,3.92808391257,3.66710251389,3.92536,4.21054,195.024028488,624259,30.7428017593,0.366346844268,16.5593884382,281.923554162,568978,35.2663014517
223,5.9231557726,sub-50033,session_1,anat_1,5256361,6.44040998874,13.2368026097,111.336283357,207117,36.3029727418,0.551940339368,265.785309971,106.094997193,6277975,95.3576423133,3.83146,3.69334,3.86389,3.94139,193.973167633,516354,26.7576048754,0.296355786827,16.473329707,279.223603379,458070,30.7049543816
224,5.69087860216,sub-70073,session_1,anat_1,4015788,5.15211801172,19.3280381357,112.356641244,248199,36.8034468209,0.55147854174,397.743421387,106.044150147,7518548,110.425648275,4.4619846809,4.24519431194,4.49066,4.6599,201.459698487,663387,35.4892119308,0.303660701212,20.5826322118,301.040031897,573093,39.5336686822
225,5.43402125312,sub-50043,session_1,anat_1,4979505,6.02292401532,15.5408489468,123.550569053,223002,37.7557660334,0.543465357378,371.397758516,113.462223359,6554831,107.544667745,4.16392893482,4.02864569348,4.15423,4.31379,212.547807477,544350,33.5840008481,0.259906356154,18.8383952827,306.149159817,507925,37.4241318716
226,7.31281975413,sub-10304,session_1,anat_1,4839656,7.32337320991,17.4653769569,152.132299855,268156,41.756176001,0.532067458821,304.018186478,126.111463281,6694680,129.069829071,4.48101,4.29128,4.49054,4.6692,257.858881506,635551,38.4140327565,0.312539568928,17.2204064529,385.764355213,549034,41.5145888236
227,5.32834860266,sub-50042,session_1,anat_1,3320273,5.61715146705,16.0898789039,98.9145424008,228628,30.9621360692,0.556527082728,276.693482415,86.4489216847,8214063,95.4599947527,4.59447452296,4.47856344952,4.59408,4.71377,173.484555617,630650,26.0112092961,0.241568690285,15.3901710131,263.863842507,504504,28.805714448
228,8.12299864466,sub-60052,session_1,anat_1,3825595,8.11031959658,10.6734548103,111.318350653,255495,37.68559887,0.578883479269,176.21010359,107.8680961,7708741,107.619628567,4.13728,3.9458,4.23249,4.24046,195.407302163,541949,29.2945134564,0.362806569958,13.3001042457,281.972431874,503480,33.1332494826
229,5.3402980996,sub-10968,session_1,anat_1,3717952,4.95819954232,17.5064390629,101.153604172,248906,33.7365041685,0.604219060613,454.805419879,115.518403395,7816384,103.955825769,4.11895,3.91359,4.11844,4.33562,180.323901607,665131,30.0194233628,0.278248347477,23.2984579198,267.124319757,575162,32.32417777
230,8.26002269365,sub-10356,session_1,anat_1,3475862,10.8870590337,9.92974880206,135.838797361,253110,41.5783540437,0.516032269298,120.733605085,93.5883654895,8058474,117.426334901,4.86362884042,4.60315670757,4.90062,5.10005,239.311473553,538691,34.6681729421,0.417677686859,8.59629448132,347.417234952,480686,38.5022282362
231,8.0004224348,sub-11066,session_1,anat_1,3697612,8.17221212612,13.5109118222,133.741676711,245576,39.7266298669,0.580648849888,210.610966704,117.575346025,7836724,117.141903395,4.31332794324,4.10999363066,4.34216,4.49666,232.632231483,579601,40.235429141,0.352465861751,14.3872117133,343.046268912,544037,45.0236392303
232,5.22124413241,sub-10624,session_1,anat_1,4910024,5.14297692183,19.4847136327,116.105739605,262248,37.4544672716,0.55488696265,520.030659676,123.826280525,6624312,112.244069441,4.17309,3.98525,4.18917,4.35302,206.691205497,683950,33.8853119764,0.256033371731,24.0767715678,306.900638039,588052,36.9423209365
233,7.77648498899,sub-10492,session_1,anat_1,3773496,8.44016540175,14.3193350194,118.655377526,234355,43.8213797679,0.507819120512,150.347257121,87.5046162529,7760840,110.205239231,4.68911,4.56604,4.76064,4.74312,234.507960921,529901,33.9834492777,0.313897245419,10.3676423491,355.365516928,417863,37.0703965637
234,5.86596865151,sub-10189,session_1,anat_1,4003638,6.52698296222,15.0663620844,116.331707793,215313,42.8552399315,0.552053163416,347.090464413,113.449543057,7530698,117.724321997,4.22830126013,3.92445327482,4.29099,4.48912,216.46871627,530867,36.3309601409,0.297472948353,17.3816208367,314.806604897,508017,40.8069325018
235,6.40627114636,sub-60042,session_1,anat_1,4284129,6.2199031421,18.2051976515,120.998627694,260146,45.4724673014,0.584133497378,419.391320278,136.013596577,7250207,122.218343323,4.0523,3.8606,4.08235,4.2222,226.253737823,670310,40.9322907548,0.395511899852,21.867478234,339.488303898,612127,47.3525876728
236,8.10122637729,sub-10365,session_1,anat_1,4835706,9.31676010505,15.2143805186,177.402784516,253545,53.4587196935,0.52806715153,267.607311517,140.280434805,6698630,145.304114216,4.61607,4.37962,4.58759,4.89548,295.439988139,596907,42.3584891641,0.334758151137,15.0567829614,437.188721577,516136,46.3747265673
237,5.12198897646,sub-50021,session_1,anat_1,5840954,4.8158502674,22.9919863166,141.371289235,197466,47.8547586309,0.470592975959,561.515509894,112.408686085,5693382,122.956978798,4.54826189768,4.30461538808,4.62097,4.73009,249.81326497,507291,35.147551705,0.253008327064,23.3413997204,360.539228421,452682,32.3724976977
238,5.90681029675,sub-50004,session_1,anat_1,3077164,5.77195995927,13.1381411169,101.453256419,247895,30.570921491,0.568767688283,300.201054855,96.4862101658,8457172,105.668828645,4.45124,4.34758,4.46055,4.54784,173.792333079,567842,27.4920489059,0.317399722602,16.71636859,249.625157545,544290,33.3367949072
239,6.30200936896,sub-10478,session_1,anat_1,3797859,6.16076540124,15.996879138,124.187400436,204642,43.0013782392,0.526366750104,308.688692475,100.984768132,7736477,117.379874053,4.64606,4.33796,4.65989,4.96126,211.947648446,582466,30.3259899001,0.363761003239,16.391594478,310.500667968,480562,32.4347828275
240,6.01009659923,sub-50052,session_1,anat_1,5372403,5.9300782873,15.9247946901,115.113248571,223526,40.5971473864,0.550057345895,325.148872075,114.154141079,6161933,100.736033168,3.98082715269,3.85962171815,3.98095,4.10571,218.250739345,473392,31.8228807849,0.329306829737,19.2500226048,312.686018566,433153,34.036956742
241,5.93156367283,sub-60008,session_1,anat_1,3683117,6.19887895894,13.7590694179,109.298144535,185021,34.066145865,0.550871107438,252.914821727,92.2729293375,7851219,100.511943854,4.37016,4.14581,4.40957,4.56548,187.886422629,544369,26.7193548258,0.307193879532,14.8854220172,273.177228538,480786,27.0558249915
242,6.87496429194,sub-50003,session_1,anat_1,3574123,7.17252313828,12.9820336923,118.739501978,265169,34.9871319277,0.546760948702,196.12796172,92.4328338953,7960213,104.000021307,4.66257,4.46341,4.6694,4.86349,208.257287782,498780,29.8641000124,0.380458087201,12.8870736439,301.371224822,458687,34.8423028433
243,12.291953356,sub-60006,session_1,anat_1,4656463,26.7127628706,3.5546637283,110.698674697,277597,30.9656728423,0.600307659171,31.3158391773,125.293164471,6877873,106.6737683,4.33469,4.0979,4.34383,4.57551,188.470984949,695122,29.9548589583,0.422869246465,4.69038583085,283.425874208,586159,34.3379547513
244,5.1218356592,sub-70046,session_1,anat_1,5087197,4.85432974501,19.1504536405,120.015438851,250472,37.4035994269,0.543184033751,552.995438363,121.940045499,6447139,112.554588923,4.19246324857,3.91014908946,4.20415,4.48267,210.54913226,562899,33.4899259683,0.25143020803,25.1198521535,303.511748997,552345,37.1672472237
245,6.21185744767,sub-10912,session_1,anat_1,3589980,7.22088995623,13.4930439702,126.922800443,189470,37.1641932175,0.514668057825,221.406763677,89.4288105921,7944356,109.956232342,4.65211168138,4.44212564104,4.70256,4.81976,214.127971937,515699,31.5771808626,0.318912361629,12.3847352797,311.559757621,451524,34.1713138944
246,6.68349349026,sub-70074,session_1,anat_1,3551829,5.78982967499,18.5042028091,127.589759536,289440,41.4682289482,0.57788657616,353.246055119,116.87804245,7982507,118.153540403,4.4797537382,4.28078071649,4.51063,4.6559,230.535130606,670683,38.1424499232,0.269655155133,20.1867842425,337.671313142,648879,41.3441275582
247,7.55111987556,sub-10348,session_1,anat_1,3743407,8.83052622865,11.8446155795,126.735558436,276182,34.8804744588,0.552233926952,147.838133568,95.2789383654,7790929,104.305877869,4.692000839,4.43386211423,4.71954,4.93621,212.383488335,563759,31.0731759867,0.389578798138,10.7897237263,316.977676878,498183,36.4155309171
248,7.76567891248,sub-70026,session_1,anat_1,3636971,8.01442940264,16.0218477871,140.311496827,203604,49.5748161189,0.4873377953,194.893587804,93.004809199,7897365,124.986147427,4.78467057038,4.58077191125,4.85121,4.92909,261.215563158,555350,38.8640219789,0.328000965639,11.6046700927,389.621531148,443014,41.6711318836
249,8.79409022023,sub-60084,session_1,anat_1,3790835,9.18348055891,13.1095068715,148.231371659,233542,43.4844287824,0.514560814381,169.991536663,104.554033505,7743501,128.652172939,4.82065885067,4.58390617489,4.95174,4.93545,260.51803014,496807,40.699435983,0.402007737082,11.3850116886,380.908931631,441196,44.9102892073
250,6.44394870359,sub-11143,session_1,anat_1,3719013,6.28009441405,17.794257831,120.051190521,266690,46.1129118116,0.551958709107,299.824252799,105.976952072,7815323,114.20977688,4.56019353351,4.3069202685,4.61182,4.77432,217.853832566,716726,35.3561194201,0.364051160886,16.8750571385,329.603451773,586713,35.5061166642
251,6.28742910658,sub-10893,session_1,anat_1,3967928,6.35207724841,17.5590841749,129.274077221,183576,36.1505558561,0.487651267234,238.375128076,84.074637133,7566408,109.42127196,4.82987460613,4.61784321176,4.81801,5.06408,220.584100561,510496,33.530309785,0.356980267787,13.2357705747,332.120759651,409135,34.5187420759
252,4.84123612521,sub-10228,session_1,anat_1,3617983,4.87365907009,14.7805623381,87.4520970405,201689,31.6946751779,0.516546567871,253.943962616,69.3611680783,7916353,84.6916386577,4.71002382374,4.44430198673,4.72893,4.97168,157.805064043,542373,23.4066844421,0.378890116399,14.2318465614,229.840485743,483054,25.9571737082
253,8.35209019965,sub-70069,session_1,anat_1,4165870,9.65710952631,11.7286011941,122.293041098,245829,45.4797292333,0.561577613135,183.261764344,121.719355969,7368466,122.715978797,4.24497,4.07973,4.24168,4.42031,233.597539219,613220,41.4886597104,0.347721844417,12.6041188243,346.861925541,572930,47.1363638144
254,10.9273408324,sub-10159,session_1,anat_1,3186783,15.9886533515,6.11905207672,126.05391041,299163,37.0368227183,0.518202550071,45.4479333205,79.2001251145,8347553,103.789710772,5.01057,4.77209,5.04008,5.23015,211.338665243,518701,28.2484931732,0.465829019422,4.95352068578,309.174067737,485110,34.9927862789
255,7.11975060387,sub-60010,session_1,anat_1,3613368,7.86492419966,11.5388453032,115.526694265,228757,33.8237958043,0.537906463704,157.168562458,86.8528705077,7920968,100.725201369,4.6254994486,4.42607894474,4.63641,4.82252,195.330651207,573550,28.029220972,0.398438797266,11.0430651718,286.082794869,507616,30.0868930063
256,6.04621331432,sub-10963,session_1,anat_1,3898660,6.31339180151,16.3390767897,124.892165387,174814,41.218280496,0.49199133486,246.587386029,84.1997445937,7635676,108.413688784,4.81525081564,4.54130347309,4.841,5.07858,224.376871051,471660,34.3111608596,0.327544079248,13.3366892537,327.5318645,412073,33.0384175167
257,5.73528412795,sub-70060,session_1,anat_1,4534084,5.36212163794,20.7262137555,133.192810324,245630,40.8061962027,0.54676454735,438.77260607,116.73238692,7000252,115.853578077,4.59799013378,4.42431151937,4.55829,4.8201,229.139870508,661662,35.9027353302,0.318603272458,21.7698132944,340.276349759,568620,36.8919321803
258,5.84165687687,sub-11104,session_1,anat_1,4393181,6.20317556493,16.545983733,113.788412371,242500,36.7807575343,0.563560757276,331.462936606,112.051812487,7141155,107.284847432,4.2586,4.00369,4.32274,4.46254,200.807747221,663980,33.9872784135,0.318765149899,18.0636210138,303.445389212,543226,40.8409129556
259,6.24589422943,sub-10697,session_1,anat_1,4041994,6.38983381625,16.6530190157,125.415822346,235199,39.4993434865,0.544792433919,322.73222694,109.874656416,7492342,117.025114139,4.33177619666,4.08597753511,4.39860026218,4.5226,222.799553537,591315,37.2565423909,0.348302595204,17.1952291054,329.209577587,522971,41.5886813828
260,7.72217827042,sub-50049,session_1,anat_1,5267133,17.1942154305,3.50047106544,76.5814527611,229673,22.7544793324,0.562554591564,48.9956193907,98.8952189677,6267203,87.3301712677,4.33402594155,4.28004760264,4.51343,4.21424,128.007887337,543783,18.4951122444,0.356990795562,5.75165638509,188.195740945,515983,19.6483107925
261,7.4505673502,sub-70077,session_1,anat_1,5556004,7.76166608066,17.1975529841,162.839474823,194144,46.275683227,0.491915080664,310.236293288,129.205953433,5978332,138.625545399,4.60931247263,4.43013712953,4.53344,4.87601,270.437595243,555815,41.0668922272,0.30791860481,16.6466776708,403.91925891,430933,39.7568835161
262,7.59355281059,sub-10525,session_1,anat_1,3891246,8.5941445954,12.0406276507,132.584662943,246501,39.2781946835,0.527885824449,158.532585736,94.1066781891,7643090,109.518737441,4.96323,4.70393,4.90859,5.29511,226.2314974,579324,34.2668702291,0.409109575699,10.9500924897,329.71039245,516423,36.7671041849
263,6.54274227762,sub-70057,session_1,anat_1,3736055,6.7456358552,14.6070749587,120.78799334,270883,37.7576378284,0.554684611036,247.654290779,100.876034218,7798281,108.14176802,4.64707390628,4.43742201461,4.71809,4.79337,213.818540573,664672,34.9756169127,0.369079416657,14.9542661928,312.352549154,582350,37.6707010735
264,5.25646575001,sub-60038,session_1,anat_1,4786877,4.44722203384,22.4750906907,112.919576286,261403,37.2608723347,0.557728006583,556.617407,119.743119892,6747459,109.771685715,4.13449,3.89049,4.17019,4.35618,199.937736069,687300,33.7082959429,0.276017746017,26.9253747577,299.889454601,579997,38.7785373755
265,5.12052138085,sub-10762,session_1,anat_1,5303532,5.17988770117,20.1122961897,125.350873362,183200,42.9154690862,0.498715467917,494.345594212,111.119864788,6230804,117.804463139,4.51827,4.20897,4.63265,4.73054,227.606551177,499727,34.4929872352,0.244602842031,21.4521764174,331.785986853,417722,37.0531848936
266,19.0180105322,sub-50010,session_1,anat_1,4041302,33.2047714744,2.58915096535,110.876195228,230500,34.4843228961,0.571728644751,17.4897885516,109.012645212,7493034,117.155946282,4.31225,4.26145,4.35709,4.31874,195.282572613,525971,31.0998614697,0.504781874752,3.28304157417,281.254738731,508364,33.0366120184
267,7.66258019367,sub-50029,session_1,anat_1,3602373,8.44787268937,8.87477701728,105.5674517,213197,26.9441456541,0.542656119659,128.582529181,84.5448299494,7931963,97.869315201,4.34671362718,4.22441057537,4.27634,4.54615,175.389428171,399193,23.1693286718,0.43692865786,10.0078248168,250.36241456,364290,27.5573434055
268,7.49317667864,sub-10746,session_1,anat_1,3949323,7.43471936194,15.6119771976,129.749656022,221671,43.0781253735,0.546812572916,229.725941742,108.629363457,7585013,117.457889823,4.67294,4.45585,4.71466,4.85724,230.022065932,633012,38.7939151174,0.309816897732,14.6110913093,346.092735082,549490,40.5907606624
269,6.15626897242,sub-10274,session_1,anat_1,3974519,6.299146187,16.9023724742,123.26995765,220542,45.0361255938,0.582638679548,353.624192293,120.400559299,7559817,113.743025892,4.10733832376,3.92526363036,4.13032,4.27396,230.157515608,590551,37.0240944402,0.355077683614,19.1137903019,336.62803073,539144,39.4692034298
270,6.98396920658,sub-70058,session_1,anat_1,4903126,7.25962953071,14.3598276386,137.186932647,224177,43.1429602847,0.499851431673,237.039391971,102.209998326,6631210,116.650804792,4.85594942113,4.71127775349,4.80541,5.05769,236.95729074,562899,34.2959460354,0.264303018115,14.0792306128,341.204319521,526401,34.1336307828
271,6.44452878196,sub-10273,session_1,anat_1,4912800,6.54683631741,21.5976904334,158.229636077,216007,49.4126118219,0.514777982941,443.069689603,132.739828342,6621536,140.613388175,4.59211616804,4.40253897871,4.58534,4.79695,280.232358103,588613,43.569957212,0.235581542094,20.2754157743,421.628902204,481811,44.6726419761
272,5.03612007153,sub-60060,session_1,anat_1,4027899,4.87870554668,16.8135235547,102.806216376,223796,31.2546630131,0.569438430313,379.160057015,97.4967262098,7506437,95.5798931742,4.19890250274,4.00560740134,4.21395,4.38579,175.005354398,609032,27.2998380161,0.2376012904,19.9841382672,257.033585024,520083,28.9209296025
273,8.96775910853,sub-60062,session_1,anat_1,3364237,8.20255021913,10.7825271004,123.283782006,311623,34.5642008484,0.605485803739,204.172504559,125.595783356,8170099,119.927032316,4.33746948293,4.10403902152,4.36634,4.55386,210.527217994,599934,32.2583406086,0.437710541796,15.3117969413,298.971438024,547091,36.8179911631
274,8.40930735988,sub-50032,session_1,anat_1,4509528,9.70474534255,9.32765443422,108.943940518,256210,31.9181604302,0.582945734981,127.979317434,107.012062536,7024808,98.2446884064,4.32511845322,4.14773554996,4.33957,4.49508,184.82442649,554480,27.4760578514,0.427117206058,11.0267769796,275.346937417,525798,31.937101821
275,7.61463849104,sub-70052,session_1,anat_1,3992529,9.82670975436,11.7011302602,134.120765215,214946,45.0140646655,0.515509167645,154.349779991,99.1176745838,7541807,118.448180689,4.70015560302,4.44596563501,4.71457,4.95367,236.235081082,538712,37.3617819868,0.402981418544,10.0865576639,351.218691948,468865,38.6617912134
276,7.60699681829,sub-10699,session_1,anat_1,4430328,8.49925967506,13.9972610911,141.643896567,213511,50.1260551773,0.498494685,206.904296315,104.771734069,7104008,126.261320399,4.8843,4.58919,4.95376,5.12551,236.561178896,581663,37.7401661681,0.410802089597,12.3271600204,355.527535649,462219,38.8021367238
277,7.12114397581,sub-10438,session_1,anat_1,4781220,7.65860666524,13.2426997401,125.256444414,258984,34.9034770281,0.570664512745,254.974350462,124.405278097,6753116,111.393814743,3.9564,3.81063,4.00828,4.05457,214.15651139,564649,35.7027833847,0.401045130741,16.2438526399,315.577139885,513392,41.7189471552
278,6.25773048727,sub-50076,session_1,anat_1,3986424,5.55346677614,14.354729233,102.32397273,252441,33.05108657,0.617136663215,378.781828018,124.939568983,7547912,104.426530662,3.79073564864,3.64372650591,3.84307,3.88997,177.649894504,578220,26.6031630027,0.38110145835,22.4975810641,257.36840638,555992,31.2368862165
279,4.06834575659,sub-50050,session_1,anat_1,3872574,3.96185194573,17.9299280777,89.6710001271,236070,27.8494155114,0.580807349177,492.052696684,91.251719252,7661762,86.8371719018,4.00215,3.91197,4.04235,4.05371,155.589569683,608342,23.2797140932,0.298374156311,23.032591955,226.625290124,551488,24.3931521494
280,5.7104963152,sub-10527,session_1,anat_1,4625347,5.81785275592,14.7429575098,115.766949079,231104,36.1650350384,0.568591561655,395.133137535,119.950232661,6908989,108.955835568,4.16741,3.94337,4.13855,4.4349,199.280276012,554903,28.9902197305,0.300257472574,20.6176123207,285.052631991,510792,34.0593429731
281,6.11731505446,sub-60005,session_1,anat_1,4110683,6.47633035257,14.0988773935,111.069953312,240103,36.7876957996,0.497659929674,212.260780484,81.1972990925,7423653,101.256836626,4.92514528411,4.7108551626,5.04436,5.0275,203.728433754,510833,29.4749916284,0.318851636091,12.5375474493,295.037421355,450919,30.8290506387
